"","SubID","trial_num","pUP","stock_outcome","Advisor","Advice","AdvisorCorrect","choice","outcome","rt","tally"
"2605",45,25,0.500539345765814,NA,2,NA,NA,NA,NA,NA,13
"2606",45,26,0.522549675519701,1,1,1,1,1,1,2114,14
"2607",45,27,0.51697960768558,NA,2,NA,NA,NA,NA,NA,13
"2608",45,28,0.568119333820519,NA,1,NA,NA,NA,NA,NA,14
"2609",45,29,0.602686785541856,NA,3,NA,NA,NA,NA,NA,15
"2610",45,30,0.684038651505683,1,1,1,1,1,1,1935,16
"2611",45,31,0.689768540036072,NA,2,NA,NA,NA,NA,NA,17
"2612",45,32,0.622620903595033,NA,3,NA,NA,NA,NA,NA,16
"2613",45,33,0.667757986402598,NA,2,NA,NA,NA,NA,NA,17
"2614",45,34,0.740567487399557,NA,3,NA,NA,NA,NA,NA,16
"2615",45,35,0.819765877245978,1,1,-1,0,1,1,2301,17
"2616",45,36,0.779068322467328,NA,3,NA,NA,NA,NA,NA,16
"2617",45,37,0.881221126542148,NA,2,NA,NA,NA,NA,NA,15
"2618",45,38,0.727241233843018,NA,1,NA,NA,NA,NA,NA,14
"2619",45,39,0.662427046664457,NA,2,NA,NA,NA,NA,NA,15
"2620",45,40,0.691247319373137,1,1,1,1,1,1,2191,16
"2621",45,41,0.747940575115106,NA,1,NA,NA,NA,NA,NA,15
"2622",45,42,0.718801522776958,-1,2,1,0,1,-1,1778,14
"2623",45,43,0.676028424612783,NA,3,NA,NA,NA,NA,NA,15
"2624",45,44,0.654797325775776,NA,2,NA,NA,NA,NA,NA,14
"2625",45,45,0.557155309880877,NA,1,NA,NA,NA,NA,NA,15
"2626",45,46,0.536411660966628,-1,3,1,0,1,-1,1823,14
"2627",45,47,0.565904553746832,1,1,1,1,1,1,2056,15
"2628",45,48,0.534064364792677,NA,3,NA,NA,NA,NA,NA,16
"2629",45,49,0.583248984028641,NA,2,NA,NA,NA,NA,NA,15
"2630",45,50,0.610538245646209,NA,3,NA,NA,NA,NA,NA,14
"2631",45,51,0.619703539777144,1,1,1,1,1,1,1799,15
"2632",45,52,0.681318794145081,NA,2,NA,NA,NA,NA,NA,16
"2633",45,53,0.580907962188757,NA,1,NA,NA,NA,NA,NA,17
"2634",45,54,0.487494261860862,NA,2,NA,NA,NA,NA,NA,16
"2635",45,55,0.431312499624364,NA,3,NA,NA,NA,NA,NA,15
"2636",45,56,0.386626294771126,NA,2,NA,NA,NA,NA,NA,16
"2637",45,57,0.32282630079945,NA,1,NA,NA,NA,NA,NA,17
"2638",45,58,0.276760865859719,1,3,-1,0,1,1,2278,18
"2639",45,59,0.242851734721375,NA,1,NA,NA,NA,NA,NA,19
"2640",45,60,0.346256188206972,NA,3,NA,NA,NA,NA,NA,20
"2641",46,1,0.567863006331027,-1,2,-1,1,1,-1,3305,5
"2642",46,2,0.615595449434535,NA,3,NA,NA,NA,NA,NA,6
"2643",46,3,0.43345532613188,NA,1,NA,NA,NA,NA,NA,7
"2644",46,4,0.54007858928144,NA,3,NA,NA,NA,NA,NA,8
"2645",46,5,0.64639994191478,NA,2,NA,NA,NA,NA,NA,7
"2646",46,6,0.556419667669511,1,1,-1,0,1,1,2722,8
"2647",46,7,0.566986555294719,1,2,1,1,1,1,2485,9
"2648",46,8,0.573517531833501,-1,1,-1,1,1,-1,4265,8
"2649",46,9,0.471554031224604,NA,3,NA,NA,NA,NA,NA,7
"2650",46,10,0.465441091019027,1,1,1,1,1,1,3987,8
"2651",46,11,0.547467275069316,-1,2,1,0,1,-1,2871,7
"2652",46,12,0.557716645059494,NA,3,NA,NA,NA,NA,NA,8
"2653",46,13,0.733961520634637,NA,2,NA,NA,NA,NA,NA,9
"2654",46,14,0.721775924683044,NA,3,NA,NA,NA,NA,NA,8
"2655",46,15,0.746796717692469,-1,1,-1,1,1,-1,4908,7
"2656",46,16,0.836050484859352,NA,3,NA,NA,NA,NA,NA,6
"2657",46,17,0.894989532825687,NA,2,NA,NA,NA,NA,NA,5
"2658",46,18,0.829871323246642,1,1,-1,0,1,1,2417,6
"2659",46,19,0.797288062044301,1,2,-1,0,1,1,2491,7
"2660",46,20,0.62669995470442,1,1,1,1,1,1,4466,8
"2661",46,21,0.685262497665162,-1,1,1,0,1,-1,2437,7
"2662",46,22,0.50917678615597,NA,2,NA,NA,NA,NA,NA,8
"2663",46,23,0.490197176717789,NA,3,NA,NA,NA,NA,NA,7
"2664",46,24,0.489105472898882,1,2,-1,0,1,1,5909,8
"2665",46,25,0.509885242969953,1,1,1,1,1,1,5084,9
"2666",46,26,0.512564026398547,-1,3,1,0,1,-1,1571,8
"2667",46,27,0.524923877742985,NA,1,NA,NA,NA,NA,NA,9
"2668",46,28,0.540075343927756,NA,3,NA,NA,NA,NA,NA,8
"2669",46,29,0.46110706049204,-1,2,-1,1,1,-1,5342,7
"2670",46,30,0.32968797609527,NA,3,NA,NA,NA,NA,NA,8
"2671",46,31,0.288664909447845,NA,1,NA,NA,NA,NA,NA,9
"2672",46,32,0.206580221642724,NA,2,NA,NA,NA,NA,NA,8
"2673",46,33,0.212198252220602,NA,1,NA,NA,NA,NA,NA,9
"2674",46,34,0.224276689284941,NA,2,NA,NA,NA,NA,NA,10
"2675",46,35,0.205721050387966,NA,3,NA,NA,NA,NA,NA,11
"2676",46,36,0.171568139737364,-1,2,-1,1,1,-1,2298,10
"2677",46,37,0.196911441618637,1,1,1,1,1,1,2487,11
"2678",46,38,0.182495408709428,-1,3,1,0,1,-1,4540,10
"2679",46,39,0.17407534656681,NA,1,NA,NA,NA,NA,NA,11
"2680",46,40,0.172378922322876,NA,3,NA,NA,NA,NA,NA,12
"2681",46,41,0.224002284213887,1,3,-1,0,1,1,3187,13
"2682",46,42,0.187995954644712,-1,1,1,0,1,-1,3989,12
"2683",46,43,0.118174759612045,NA,2,NA,NA,NA,NA,NA,13
"2684",46,44,0.102338885682883,NA,1,NA,NA,NA,NA,NA,14
"2685",46,45,0.206738753244079,1,3,-1,0,1,1,1745,15
"2686",46,46,0.176897761646432,1,2,-1,0,1,1,5075,16
"2687",46,47,0.136791694621077,-1,3,-1,1,1,-1,2528,15
"2688",46,48,0.151606926956919,-1,2,-1,1,1,-1,2852,14
"2689",46,49,0.287943215553734,NA,1,NA,NA,NA,NA,NA,15
"2690",46,50,0.230852485940855,NA,2,NA,NA,NA,NA,NA,16
"2691",46,51,0.211605723819499,NA,3,NA,NA,NA,NA,NA,17
"2692",46,52,0.339707765195853,NA,1,NA,NA,NA,NA,NA,16
"2693",46,53,0.448262655507997,-1,3,1,0,1,-1,2008,15
"2694",46,54,0.514709043223519,1,1,1,1,1,1,2154,16
"2695",46,55,0.584641023975219,1,2,-1,0,1,1,4823,17
"2696",46,56,0.689799976078108,-1,1,-1,1,1,-1,8059,16
"2697",46,57,0.706907836114522,NA,3,NA,NA,NA,NA,NA,15
"2698",46,58,0.713341969720776,1,2,1,1,1,1,2469,16
"2699",46,59,0.698574514932847,-1,3,-1,1,1,-1,2220,15
"2700",46,60,0.721193421091912,-1,2,1,0,1,-1,5320,14
"2701",48,1,0.441014142567292,NA,1,NA,NA,NA,NA,NA,7
"2702",48,2,0.530973336148675,NA,2,NA,NA,NA,NA,NA,8
"2703",48,3,0.476292571347038,NA,3,NA,NA,NA,NA,NA,9
"2704",48,4,0.460419134407834,-1,2,1,0,1,-1,1657,8
"2705",48,5,0.476454189124931,-1,1,1,0,1,-1,1559,7
"2706",48,6,0.449507727170506,NA,3,NA,NA,NA,NA,NA,8
"2707",48,7,0.423610374284738,NA,1,NA,NA,NA,NA,NA,9
"2708",48,8,0.416379386576269,NA,3,NA,NA,NA,NA,NA,8
"2709",48,9,0.415123155298653,-1,2,-1,1,1,-1,1609,7
"2710",48,10,0.505950900026461,1,3,-1,0,1,1,1786,8
"2711",48,11,0.525405211450888,NA,1,NA,NA,NA,NA,NA,9
"2712",48,12,0.618138245243306,-1,2,1,0,1,-1,2761,8
"2713",48,13,0.651303248447445,NA,1,NA,NA,NA,NA,NA,9
"2714",48,14,0.736645353551866,1,2,1,1,1,1,1746,10
"2715",48,15,0.837765388452006,1,3,1,1,1,1,1691,11
"2716",48,16,0.815053967794203,1,2,1,1,1,1,1620,12
"2717",48,17,0.794127035627944,1,1,1,1,1,1,1588,13
"2718",48,18,0.780565573744338,1,3,-1,0,1,1,1584,14
"2719",48,19,0.702360819898763,1,1,1,1,1,1,1618,15
"2720",48,20,0.685603376836676,-1,3,1,0,1,-1,2264,14
"2721",48,21,0.675354456546189,NA,3,NA,NA,NA,NA,NA,15
"2722",48,22,0.717907818883418,1,1,1,1,1,1,1709,16
"2723",48,23,0.745011577481367,1,2,-1,0,1,1,2408,17
"2724",48,24,0.811513618541695,1,1,1,1,1,1,1701,18
"2725",48,25,0.729020635779459,NA,3,NA,NA,NA,NA,NA,17
"2726",48,26,0.67837852694153,1,2,1,1,1,1,1693,18
"2727",48,27,0.783968751743456,-1,3,1,0,1,-1,1865,17
"2728",48,28,0.81012782739691,1,2,1,1,1,1,1610,18
"2729",48,29,0.712511876380872,NA,1,NA,NA,NA,NA,NA,19
"2730",48,30,0.682614082346742,1,2,1,1,1,1,1701,20
"2731",48,31,0.654716560293789,1,3,-1,0,1,1,1882,21
"2732",48,32,0.709753092044504,1,1,1,1,1,1,1918,22
"2733",48,33,0.673860049226755,-1,3,1,0,1,-1,2625,21
"2734",48,34,0.751339893165964,1,1,1,1,1,1,1635,22
"2735",48,35,0.701250285101026,NA,2,NA,NA,NA,NA,NA,21
"2736",48,36,0.698635715487807,NA,1,NA,NA,NA,NA,NA,22
"2737",48,37,0.773018611587337,NA,3,NA,NA,NA,NA,NA,23
"2738",48,38,0.763473760596033,1,2,1,1,1,1,1608,24
"2739",48,39,0.610139600901849,NA,3,NA,NA,NA,NA,NA,23
"2740",48,40,0.499487074387845,-1,2,1,0,1,-1,1586,22
"2741",48,41,0.421055684326309,NA,2,NA,NA,NA,NA,NA,23
"2742",48,42,0.433503791188594,NA,3,NA,NA,NA,NA,NA,24
"2743",48,43,0.516305062370787,NA,1,NA,NA,NA,NA,NA,23
"2744",48,44,0.456269076786583,NA,3,NA,NA,NA,NA,NA,24
"2745",48,45,0.469779110334304,1,2,1,1,1,1,1780,25
"2746",48,46,0.418355749762444,-1,1,1,0,1,-1,1768,24
"2747",48,47,0.426312289065447,-1,2,1,0,1,-1,1567,23
"2748",48,48,0.37440677803954,1,1,-1,0,1,1,1710,24
"2749",48,49,0.382795525643104,-1,3,1,0,1,-1,1685,23
"2750",48,50,0.349552381621803,NA,1,NA,NA,NA,NA,NA,22
"2751",48,51,0.410226945809903,-1,2,1,0,1,-1,1649,21
"2752",48,52,0.399945931378121,NA,3,NA,NA,NA,NA,NA,22
"2753",48,53,0.323853214499346,-1,2,1,0,1,-1,1630,21
"2754",48,54,0.206425680205879,NA,3,NA,NA,NA,NA,NA,22
"2755",48,55,0.13094781380628,NA,1,NA,NA,NA,NA,NA,23
"2756",48,56,0.102692025395369,NA,3,NA,NA,NA,NA,NA,22
"2757",48,57,0.103226892346836,-1,2,1,0,1,-1,1555,21
"2758",48,58,0.226592269722593,NA,1,NA,NA,NA,NA,NA,22
"2759",48,59,0.116044143125142,NA,2,NA,NA,NA,NA,NA,23
"2760",48,60,0.198661610116171,NA,1,NA,NA,NA,NA,NA,24
"2761",49,1,0.561555234855041,1,2,1,1,1,1,1757,-2
"2762",49,2,0.499191156167421,-1,3,-1,1,1,-1,3145,-3
"2763",49,3,0.548703984855347,NA,1,NA,NA,NA,NA,NA,-4
"2764",49,4,0.479337192328654,1,3,1,1,1,1,1813,-3
"2765",49,5,0.565293100923474,1,2,-1,0,1,1,2207,-2
"2766",49,6,0.5497324813751,1,1,1,1,1,1,1929,-1
"2767",49,7,0.647950270740859,1,2,-1,0,1,1,2886,0
"2768",49,8,0.616339255587852,-1,1,1,0,1,-1,2336,-1
"2769",49,9,0.512903659592899,NA,3,NA,NA,NA,NA,NA,0
"2770",49,10,0.533337650598101,1,1,1,1,1,1,2431,1
"2771",49,11,0.600060289200192,-1,2,1,0,1,-1,2230,0
"2772",49,12,0.659212927322564,NA,3,NA,NA,NA,NA,NA,1
"2773",49,13,0.693122242850465,NA,2,NA,NA,NA,NA,NA,0
"2774",49,14,0.673372598241284,NA,3,NA,NA,NA,NA,NA,1
"2775",49,15,0.628613163295943,NA,1,NA,NA,NA,NA,NA,2
"2776",49,16,0.731177467794271,NA,3,NA,NA,NA,NA,NA,1
"2777",49,17,0.826631547064592,1,2,1,1,1,1,2071,2
"2778",49,18,0.814271409955621,1,1,1,1,1,1,1886,3
"2779",49,19,0.864228898919052,1,2,1,1,1,1,2039,4
"2780",49,20,0.774153636304705,1,1,1,1,1,1,2030,5
"2781",49,21,0.848047790658027,NA,3,NA,NA,NA,NA,NA,6
"2782",49,22,0.845252135450599,1,1,1,1,1,1,2174,7
"2783",49,23,0.765190949745043,-1,2,1,0,1,-1,2046,6
"2784",49,24,0.664426510026376,-1,1,1,0,1,-1,2032,5
"2785",49,25,0.611265184506676,NA,3,NA,NA,NA,NA,NA,4
"2786",49,26,0.653013369488508,-1,2,1,0,1,-1,2088,3
"2787",49,27,0.62392351905891,1,3,-1,0,1,1,3013,4
"2788",49,28,0.486267687196413,1,2,1,1,1,1,1939,5
"2789",49,29,0.528664127460567,1,1,1,1,1,1,1980,6
"2790",49,30,0.526462657156591,1,2,1,1,1,1,2023,7
"2791",49,31,0.589749553888067,NA,3,NA,NA,NA,NA,NA,6
"2792",49,32,0.473967072869703,NA,1,NA,NA,NA,NA,NA,7
"2793",49,33,0.470563772235463,-1,3,1,0,1,-1,1530,6
"2794",49,34,0.403237798797437,1,1,1,1,1,1,2108,7
"2795",49,35,0.303414860798374,1,2,-1,0,1,1,2031,8
"2796",49,36,0.29145368575029,-1,1,1,0,1,-1,2013,7
"2797",49,37,0.234307499406783,-1,3,1,0,1,-1,1969,6
"2798",49,38,0.151143241933193,-1,2,1,0,1,-1,2230,5
"2799",49,39,0.229104436362912,-1,3,1,0,1,-1,2015,4
"2800",49,40,0.309914082637244,-1,2,-1,1,1,-1,2367,3
"2801",49,41,0.394926301724592,NA,1,NA,NA,NA,NA,NA,4
"2802",49,42,0.316000160011454,1,2,1,1,1,1,1976,5
"2803",49,43,0.27765495672467,-1,3,1,0,1,-1,2334,4
"2804",49,44,0.258315425261009,-1,2,1,0,1,-1,1975,3
"2805",49,45,0.246763852343101,NA,1,NA,NA,NA,NA,NA,4
"2806",49,46,0.281154877027157,-1,3,1,0,1,-1,2056,3
"2807",49,47,0.263395082767763,NA,1,NA,NA,NA,NA,NA,4
"2808",49,48,0.256503642045258,-1,3,1,0,1,-1,2543,3
"2809",49,49,0.313247414696635,1,2,1,1,1,1,2918,4
"2810",49,50,0.242593894618536,-1,3,1,0,1,-1,2232,3
"2811",49,51,0.294558362025157,NA,1,NA,NA,NA,NA,NA,4
"2812",49,52,0.247017873724248,1,2,1,1,1,1,1951,5
"2813",49,53,0.190342778222961,NA,1,NA,NA,NA,NA,NA,6
"2814",49,54,0.25387426643502,NA,2,NA,NA,NA,NA,NA,7
"2815",49,55,0.136802199746645,NA,3,NA,NA,NA,NA,NA,6
"2816",49,56,0.133013437004999,-1,2,1,0,1,-1,2447,5
"2817",49,57,0.137525952606795,-1,1,1,0,1,-1,2046,4
"2818",49,58,0.216177382830922,-1,3,1,0,1,-1,2239,3
"2819",49,59,0.145366072269157,1,1,1,1,1,1,2184,4
"2820",49,60,0.158148290954196,NA,3,NA,NA,NA,NA,NA,3
"2821",50,1,0.460026598721743,-1,2,-1,1,1,-1,3475,-13
"2822",50,2,0.405123583663011,1,3,-1,0,1,1,1579,-12
"2823",50,3,0.285530849125494,NA,1,NA,NA,NA,NA,NA,-13
"2824",50,4,0.226593111887233,-1,3,1,0,1,-1,2118,-14
"2825",50,5,0.167729957491242,-1,2,1,0,1,-1,2235,-15
"2826",50,6,0.224317261218855,NA,1,NA,NA,NA,NA,NA,-16
"2827",50,7,0.193300209887532,NA,2,NA,NA,NA,NA,NA,-15
"2828",50,8,0.141863858790476,NA,1,NA,NA,NA,NA,NA,-14
"2829",50,9,0.260688840058817,NA,3,NA,NA,NA,NA,NA,-15
"2830",50,10,0.136849963436346,NA,1,NA,NA,NA,NA,NA,-14
"2831",50,11,0.161677087174137,NA,2,NA,NA,NA,NA,NA,-15
"2832",50,12,0.101568063749683,NA,3,NA,NA,NA,NA,NA,-16
"2833",50,13,0.135434337692828,-1,2,1,0,1,-1,1956,-17
"2834",50,14,0.151931683422342,NA,3,NA,NA,NA,NA,NA,-18
"2835",50,15,0.203307799923847,-1,1,1,0,1,-1,2076,-19
"2836",50,16,0.299287481484083,NA,3,NA,NA,NA,NA,NA,-20
"2837",50,17,0.329178890355897,NA,2,NA,NA,NA,NA,NA,-21
"2838",50,18,0.2569123594695,-1,1,-1,1,1,-1,1930,-22
"2839",50,19,0.257526578346433,-1,2,1,0,1,-1,1895,-23
"2840",50,20,0.282620376299919,-1,1,-1,1,1,-1,2124,-24
"2841",50,21,0.313112954546469,1,1,1,1,1,1,1702,-23
"2842",50,22,0.344228269408974,-1,2,-1,1,1,-1,6103,-24
"2843",50,23,0.340065476462165,-1,3,1,0,1,-1,1994,-25
"2844",50,24,0.42525271441828,1,2,-1,0,1,1,1878,-24
"2845",50,25,0.438820987570062,-1,1,1,0,1,-1,5689,-25
"2846",50,26,0.560769537019689,1,3,1,1,1,1,2016,-24
"2847",50,27,0.531908120437319,NA,1,NA,NA,NA,NA,NA,-23
"2848",50,28,0.489855944213584,1,3,-1,0,1,1,1923,-22
"2849",50,29,0.450389866695058,NA,2,NA,NA,NA,NA,NA,-23
"2850",50,30,0.352441187062572,1,3,-1,0,1,1,1920,-22
"2851",50,31,0.340311177584088,-1,1,-1,1,1,-1,2101,-23
"2852",50,32,0.473942134478185,-1,2,-1,1,1,-1,2185,-24
"2853",50,33,0.418737918770678,NA,1,NA,NA,NA,NA,NA,-25
"2854",50,34,0.464193244004567,-1,2,-1,1,1,-1,2008,-26
"2855",50,35,0.597026539462686,NA,3,NA,NA,NA,NA,NA,-27
"2856",50,36,0.634802400042115,1,2,-1,0,1,1,3811,-26
"2857",50,37,0.809318968767662,NA,1,NA,NA,NA,NA,NA,-27
"2858",50,38,0.815914058429214,1,3,1,1,1,1,3266,-26
"2859",50,39,0.860830578442943,1,1,1,1,1,1,1896,-25
"2860",50,40,0.811362278459976,-1,3,-1,1,1,-1,2039,-26
"2861",50,41,0.878348118122134,1,3,-1,0,1,1,1970,-25
"2862",50,42,0.696149593515331,NA,1,NA,NA,NA,NA,NA,-26
"2863",50,43,0.781094780754658,1,2,1,1,1,1,2068,-25
"2864",50,44,0.830721474045162,NA,1,NA,NA,NA,NA,NA,-26
"2865",50,45,0.855496407107039,-1,3,-1,1,1,-1,1840,-27
"2866",50,46,0.873749964589184,1,2,1,1,1,1,2251,-26
"2867",50,47,0.882633578933,1,3,1,1,1,1,2581,-25
"2868",50,48,0.767844725651881,NA,2,NA,NA,NA,NA,NA,-26
"2869",50,49,0.774016750743852,NA,1,NA,NA,NA,NA,NA,-27
"2870",50,50,0.812260871424473,1,2,1,1,1,1,2494,-26
"2871",50,51,0.766405781743042,1,3,-1,0,1,1,1982,-25
"2872",50,52,0.7334088090193,NA,1,NA,NA,NA,NA,NA,-26
"2873",50,53,0.707831531118418,1,3,-1,0,1,1,1877,-25
"2874",50,54,0.745834976453945,NA,1,NA,NA,NA,NA,NA,-26
"2875",50,55,0.742769995939436,1,2,1,1,1,1,1953,-25
"2876",50,56,0.561445885833541,NA,1,NA,NA,NA,NA,NA,-24
"2877",50,57,0.548074185755583,NA,3,NA,NA,NA,NA,NA,-25
"2878",50,58,0.482713345524777,1,2,1,1,1,1,1895,-24
"2879",50,59,0.318935499959981,1,3,-1,0,1,1,1923,-23
"2880",50,60,0.3281919532464,1,2,-1,0,1,1,1986,-22
"2881",52,1,0.557643958507106,-1,1,-1,1,1,-1,3188,19
"2882",52,2,0.504721894994923,NA,2,NA,NA,NA,NA,NA,20
"2883",52,3,0.450863811963398,NA,3,NA,NA,NA,NA,NA,19
"2884",52,4,0.497956570231,1,2,-1,0,1,1,2627,20
"2885",52,5,0.41094400425493,NA,1,NA,NA,NA,NA,NA,19
"2886",52,6,0.409900266393155,1,3,-1,0,1,1,2448,20
"2887",52,7,0.479944797949372,NA,1,NA,NA,NA,NA,NA,21
"2888",52,8,0.358815995933683,1,3,1,1,1,1,2448,22
"2889",52,9,0.343762085032965,NA,2,NA,NA,NA,NA,NA,23
"2890",52,10,0.373606745231681,NA,3,NA,NA,NA,NA,NA,24
"2891",52,11,0.371945923670648,NA,1,NA,NA,NA,NA,NA,25
"2892",52,12,0.360472435573086,-1,2,-1,1,1,-1,2048,24
"2893",52,13,0.56479127425806,-1,1,1,0,1,-1,2134,23
"2894",52,14,0.62522184475128,1,2,1,1,1,1,2261,24
"2895",52,15,0.560938477022153,NA,3,NA,NA,NA,NA,NA,25
"2896",52,16,0.576528836889776,NA,2,NA,NA,NA,NA,NA,26
"2897",52,17,0.696824000347079,NA,1,NA,NA,NA,NA,NA,27
"2898",52,18,0.640417038954163,NA,3,NA,NA,NA,NA,NA,28
"2899",52,19,0.691713331195726,NA,1,NA,NA,NA,NA,NA,29
"2900",52,20,0.739045383877536,1,3,-1,0,1,1,2020,30
"2901",52,21,0.711558750040793,NA,2,NA,NA,NA,NA,NA,29
"2902",52,22,0.736271433895127,NA,3,NA,NA,NA,NA,NA,28
"2903",52,23,0.691242148226022,1,1,1,1,1,1,2048,29
"2904",52,24,0.723163991973895,1,3,-1,0,1,1,2044,30
"2905",52,25,0.495339296741988,-1,2,1,0,1,-1,2223,29
"2906",52,26,0.565540040211467,1,1,1,1,1,1,1902,30
"2907",52,27,0.465866079228006,NA,2,NA,NA,NA,NA,NA,31
"2908",52,28,0.491025189728927,NA,1,NA,NA,NA,NA,NA,30
"2909",52,29,0.45975438058502,NA,3,NA,NA,NA,NA,NA,31
"2910",52,30,0.39714254221053,NA,1,NA,NA,NA,NA,NA,32
"2911",52,31,0.240749486724268,NA,2,NA,NA,NA,NA,NA,31
"2912",52,32,0.3237650832196,-1,3,-1,1,1,-1,1977,30
"2913",52,33,0.304428409180631,NA,2,NA,NA,NA,NA,NA,31
"2914",52,34,0.296188623520547,NA,3,NA,NA,NA,NA,NA,32
"2915",52,35,0.294597290976245,-1,1,1,0,1,-1,2016,31
"2916",52,36,0.21624351052313,NA,3,NA,NA,NA,NA,NA,32
"2917",52,37,0.163886566312805,-1,2,-1,1,1,-1,3430,31
"2918",52,38,0.178030913041601,NA,1,NA,NA,NA,NA,NA,32
"2919",52,39,0.164022352761635,-1,2,1,0,1,-1,2146,31
"2920",52,40,0.230015481033021,NA,1,NA,NA,NA,NA,NA,32
"2921",52,41,0.277356782653484,-1,3,-1,1,1,-1,2130,31
"2922",52,42,0.242109713426889,NA,1,NA,NA,NA,NA,NA,30
"2923",52,43,0.379813133803507,NA,2,NA,NA,NA,NA,NA,31
"2924",52,44,0.324185658111426,1,1,1,1,1,1,2963,32
"2925",52,45,0.433409922640285,NA,3,NA,NA,NA,NA,NA,33
"2926",52,46,0.420958444102847,NA,2,NA,NA,NA,NA,NA,32
"2927",52,47,0.533371389728783,NA,3,NA,NA,NA,NA,NA,33
"2928",52,48,0.527902975899097,-1,2,1,0,1,-1,1928,32
"2929",52,49,0.643962994877639,NA,1,NA,NA,NA,NA,NA,33
"2930",52,50,0.795432599416668,NA,2,NA,NA,NA,NA,NA,32
"2931",52,51,0.730074212691877,NA,3,NA,NA,NA,NA,NA,33
"2932",52,52,0.672673295459346,1,1,1,1,1,1,1905,34
"2933",52,53,0.706916093252505,-1,3,-1,1,1,-1,1927,33
"2934",52,54,0.715605095124923,NA,1,NA,NA,NA,NA,NA,34
"2935",52,55,0.757308907842452,1,2,1,1,1,1,1959,35
"2936",52,56,0.75829478480783,NA,1,NA,NA,NA,NA,NA,36
"2937",52,57,0.735756486487798,NA,3,NA,NA,NA,NA,NA,35
"2938",52,58,0.7635201935063,1,2,1,1,1,1,2240,36
"2939",52,59,0.686601632699305,NA,3,NA,NA,NA,NA,NA,35
"2940",52,60,0.747538001979998,1,2,-1,0,1,1,2464,36
"2941",53,1,0.505510577559471,NA,1,NA,NA,NA,NA,NA,6
"2942",53,2,0.546849980198519,-1,2,1,0,1,-1,1544,5
"2943",53,3,0.493139097562241,-1,3,1,0,1,-1,1527,4
"2944",53,4,0.445163945066895,NA,2,NA,NA,NA,NA,NA,4
"2945",53,5,0.476598732010436,NA,1,NA,NA,NA,NA,NA,4
"2946",53,6,0.478983782735992,NA,3,NA,NA,NA,NA,NA,3
"2947",53,7,0.456618373874225,NA,1,NA,NA,NA,NA,NA,2
"2948",53,8,0.487621147981299,NA,3,NA,NA,NA,NA,NA,1
"2949",53,9,0.419155630355637,NA,2,NA,NA,NA,NA,NA,2
"2950",53,10,0.61955633383562,1,3,-1,0,1,1,3753,3
"2951",53,11,0.66526152191588,-1,1,-1,1,1,-1,1752,2
"2952",53,12,0.659179569611728,NA,2,NA,NA,NA,NA,NA,1
"2953",53,13,0.707941323558532,NA,1,NA,NA,NA,NA,NA,2
"2954",53,14,0.673032209173705,NA,2,NA,NA,NA,NA,NA,3
"2955",53,15,0.731146622177039,1,3,-1,0,1,1,2688,4
"2956",53,16,0.569461479309917,NA,2,NA,NA,NA,NA,NA,3
"2957",53,17,0.596063781965587,-1,1,-1,1,1,-1,2199,2
"2958",53,18,0.576589088206114,NA,3,NA,NA,NA,NA,NA,3
"2959",53,19,0.536375427640606,NA,1,NA,NA,NA,NA,NA,2
"2960",53,20,0.588049819211394,NA,3,NA,NA,NA,NA,NA,1
"2961",53,21,0.581080361572762,-1,3,1,0,1,-1,4728,0
"2962",53,22,0.549185705802476,NA,1,NA,NA,NA,NA,NA,-1
"2963",53,23,0.661139965340612,1,2,-1,0,1,1,1776,0
"2964",53,24,0.691588259506183,NA,1,NA,NA,NA,NA,NA,-1
"2965",53,25,0.782778328001836,NA,3,NA,NA,NA,NA,NA,-2
"2966",53,26,0.767092605180132,NA,2,NA,NA,NA,NA,NA,-3
"2967",53,27,0.815096191647273,NA,3,NA,NA,NA,NA,NA,-3
"2968",53,28,0.775915163021172,1,2,1,1,1,1,2417,-2
"2969",53,29,0.812189949933698,1,1,-1,0,1,1,3418,-1
"2970",53,30,0.690363790762357,NA,2,NA,NA,NA,NA,NA,-2
"2971",53,31,0.746940912231895,NA,3,NA,NA,NA,NA,NA,-3
"2972",53,32,0.731622946938706,1,1,-1,0,1,1,1919,-2
"2973",53,33,0.728571262602035,-1,3,1,0,1,-1,1768,-3
"2974",53,34,0.770258466174353,NA,1,NA,NA,NA,NA,NA,-4
"2975",53,35,0.595668978387708,1,2,1,1,1,1,2175,-3
"2976",53,36,0.58180052429887,NA,1,NA,NA,NA,NA,NA,-4
"2977",53,37,0.461823940274199,NA,3,NA,NA,NA,NA,NA,-3
"2978",53,38,0.508091237107545,1,2,-1,0,1,1,5239,-2
"2979",53,39,0.501681842015839,-1,3,-1,1,1,-1,5241,-3
"2980",53,40,0.590440925878389,NA,2,NA,NA,NA,NA,NA,-2
"2981",53,41,0.572934336500293,NA,2,NA,NA,NA,NA,NA,-3
"2982",53,42,0.574456744425449,NA,3,NA,NA,NA,NA,NA,-4
"2983",53,43,0.523454966834505,-1,1,-1,1,1,-1,3711,-5
"2984",53,44,0.366688420302361,NA,3,NA,NA,NA,NA,NA,-4
"2985",53,45,0.307244803287353,NA,2,NA,NA,NA,NA,NA,-3
"2986",53,46,0.256964755064555,NA,1,NA,NA,NA,NA,NA,-2
"2987",53,47,0.298080760267974,NA,2,NA,NA,NA,NA,NA,-2
