"","SubID","trial_num","pUP","stock_outcome","Advisor","AdvisorCorrect","choice","outcome","rt","tally"
"3826",74,46,0.586288558669949,-1,3,0,0,1,656,18
"3827",74,47,0.713579152935934,1,1,0,1,-1,724,17
"3828",74,48,0.6948101802558,1,3,0,1,-1,1124,16
"3829",74,49,0.802773682049299,1,2,1,0,-1,727,15
"3830",74,50,0.896821866788284,1,3,0,1,-1,770,14
"3831",74,51,0.552599273155832,1,1,1,1,1,575,15
"3832",74,52,0.448477800920892,-1,2,1,0,-1,495,14
"3833",74,53,0.394001081747789,-1,1,1,1,1,668,15
"3834",74,54,0.314758880247584,-1,2,0,0,1,891,16
"3835",74,55,0.267702154401106,-1,3,0,0,1,836,17
"3836",74,56,0.455823635676745,1,2,1,0,-1,598,16
"3837",74,57,0.497303865438396,-1,1,1,1,1,374,17
"3838",74,58,0.622465620121987,-1,3,1,0,-1,670,16
"3839",74,59,0.761010153192352,1,1,0,1,-1,611,15
"3840",74,60,0.754948354611626,1,3,1,0,-1,856,14
"3841",75,1,0.476767478790134,-1,3,0,1,-1,1273,9
"3842",75,2,0.383796431120714,1,1,1,1,1,1017,10
"3843",75,3,0.426795377532487,1,2,0,0,1,1673,11
"3844",75,4,0.400090722454578,1,1,1,1,1,973,12
"3845",75,5,0.487187293413967,-1,3,1,0,-1,904,11
"3846",75,6,0.506918952606353,1,2,0,0,1,1325,12
"3847",75,7,0.484651970891637,1,3,0,0,1,1124,13
"3848",75,8,0.428768654143542,-1,2,0,0,1,1400,14
"3849",75,9,0.44853627181525,-1,1,0,1,-1,886,13
"3850",75,10,0.491679159230098,1,2,1,0,-1,656,12
"3851",75,11,0.544613659437641,-1,3,0,0,1,2047,13
"3852",75,12,0.494510322391145,1,1,1,0,-1,1345,12
"3853",75,13,0.658102155149969,-1,3,0,1,-1,1047,11
"3854",75,14,0.680023398293201,1,1,1,1,1,657,12
"3855",75,15,0.69492578156564,-1,2,1,1,1,1316,13
"3856",75,16,0.817242571123341,1,1,1,1,1,903,14
"3857",75,17,0.862956111654402,1,3,0,0,1,1395,15
"3858",75,18,0.899159594984685,1,2,0,1,-1,729,14
"3859",75,19,0.872073494410118,-1,3,0,0,1,1428,15
"3860",75,20,0.829186265368615,1,2,1,0,-1,1040,14
"3861",75,21,0.88968309112655,1,2,1,1,1,430,15
"3862",75,22,0.899425885580674,1,3,0,0,1,816,16
"3863",75,23,0.894426317711896,1,1,1,1,1,1594,17
"3864",75,24,0.879025291494966,1,3,0,1,-1,855,16
"3865",75,25,0.839484186239843,-1,2,0,1,-1,632,15
"3866",75,26,0.852592977165899,1,1,0,0,1,320,16
"3867",75,27,0.786451897166096,1,2,1,1,1,720,17
"3868",75,28,0.661336215193933,1,1,1,1,1,369,18
"3869",75,29,0.687861973376368,1,3,0,1,-1,390,17
"3870",75,30,0.714767424063956,1,1,1,1,1,468,18
"3871",75,31,0.715332862308428,1,2,0,1,-1,399,17
"3872",75,32,0.674916486020413,-1,3,1,1,1,698,18
"3873",75,33,0.555993655750456,1,2,1,0,-1,474,17
"3874",75,34,0.399762003632088,-1,3,0,1,-1,691,16
"3875",75,35,0.448904410442163,1,1,0,1,-1,582,15
"3876",75,36,0.414260002279712,1,3,0,0,1,586,16
"3877",75,37,0.461153241802403,1,2,1,0,-1,398,15
"3878",75,38,0.544012389220595,-1,1,1,0,-1,376,14
"3879",75,39,0.472621787073198,1,2,1,1,1,172,15
"3880",75,40,0.412677418663739,1,1,1,1,1,458,16
"3881",75,41,0.403755687582566,-1,1,1,1,1,409,17
"3882",75,42,0.420640139433846,-1,2,0,1,-1,564,16
"3883",75,43,0.323274612643793,-1,3,1,0,-1,366,15
"3884",75,44,0.296305546615807,-1,2,1,1,1,519,16
"3885",75,45,0.211904298731731,1,1,1,0,-1,689,15
"3886",75,46,0.228588429171151,-1,3,0,1,-1,288,14
"3887",75,47,0.293388277292042,1,1,1,0,-1,277,13
"3888",75,48,0.263974473531927,1,3,1,0,-1,510,12
"3889",75,49,0.193363988657607,-1,2,1,1,1,508,13
"3890",75,50,0.114668733380253,-1,3,0,1,-1,350,12
"3891",75,51,0.143017852209823,-1,1,0,1,-1,748,11
"3892",75,52,0.194017706992391,1,2,0,0,1,164,12
"3893",75,53,0.104882125463361,-1,1,0,1,-1,649,11
"3894",75,54,0.205706791159841,-1,2,0,0,1,631,12
"3895",75,55,0.206257757419867,-1,3,0,1,-1,1218,11
"3896",75,56,0.200964845422264,1,2,0,0,1,931,12
"3897",75,57,0.111621276741212,-1,1,1,0,-1,674,11
"3898",75,58,0.115984449317186,-1,3,1,0,-1,3249,10
"3899",75,59,0.16062002644651,-1,1,1,1,1,333,11
"3900",75,60,0.251688124826367,-1,3,0,0,1,855,12
"3901",76,1,0.593543442804366,1,3,0,1,-1,1421,-2
"3902",76,2,0.597446982620485,-1,1,1,1,1,1442,-1
"3903",76,3,0.604436273146527,-1,2,0,0,1,1541,0
"3904",76,4,0.544645937560214,1,1,0,1,-1,1593,-1
"3905",76,5,0.533914883158737,-1,3,0,0,1,1161,0
"3906",76,6,0.552970018004268,-1,2,0,1,-1,1326,-1
"3907",76,7,0.503389758942363,-1,3,1,0,-1,1468,-2
"3908",76,8,0.594194153219034,-1,2,1,1,1,1582,-1
"3909",76,9,0.523173385363626,1,1,1,1,1,2224,0
"3910",76,10,0.521939941047246,1,2,1,0,-1,1453,-1
"3911",76,11,0.459802458283205,1,3,1,1,1,882,0
"3912",76,12,0.507705985649391,-1,1,1,1,1,1219,1
"3913",76,13,0.62416594151437,-1,3,0,0,1,1106,2
"3914",76,14,0.730779576708468,1,1,0,1,-1,973,1
"3915",76,15,0.730304642979708,1,2,1,1,1,912,2
"3916",76,16,0.631840538578716,1,1,1,0,-1,952,1
"3917",76,17,0.470790451731406,1,3,0,1,-1,525,0
"3918",76,18,0.443415424682946,-1,2,0,0,1,753,1
"3919",76,19,0.416385306177298,1,3,0,1,-1,580,0
"3920",76,20,0.339228843193179,-1,2,0,1,-1,605,-1
"3921",76,21,0.25202801542863,-1,1,1,0,-1,896,-2
"3922",76,22,0.169478890161233,-1,2,1,1,1,1875,-1
"3923",76,23,0.134638149374917,NA,3,NA,NA,NA,NA,-1
"3924",76,24,0.205666247387267,1,2,0,0,1,2246,0
"3925",76,25,0.169750072926298,1,1,1,1,1,1360,1
"3926",76,26,0.178363179109773,1,3,0,0,1,766,2
"3927",76,27,0.231438885105941,1,1,1,1,1,552,3
"3928",76,28,0.187881848751751,-1,3,0,0,1,1241,4
"3929",76,29,0.231686746727889,1,2,0,0,1,787,5
"3930",76,30,0.256238465122585,-1,3,1,1,1,3295,6
"3931",76,31,0.40345336997118,1,1,1,1,1,930,7
"3932",76,32,0.407588796724477,-1,2,1,0,-1,2198,6
"3933",76,33,0.470220731050693,1,1,0,1,-1,1412,5
"3934",76,34,0.401105282687017,-1,2,0,0,1,527,6
"3935",76,35,0.315920279523477,1,3,1,1,1,673,7
"3936",76,36,0.3825745826899,-1,2,1,1,1,1294,8
"3937",76,37,0.349251632553333,-1,1,1,0,-1,677,7
"3938",76,38,0.321188833236946,-1,3,0,1,-1,398,6
"3939",76,39,0.343785788592404,1,1,1,1,1,1116,7
"3940",76,40,0.362579927008025,-1,3,0,0,1,558,8
"3941",76,41,0.39126021731142,-1,2,1,0,-1,1740,7
"3942",76,42,0.517910033252465,1,3,0,1,-1,1212,6
"3943",76,43,0.444296668598767,1,1,1,0,-1,1174,5
"3944",76,44,0.345570415357507,-1,3,0,0,1,1733,6
"3945",76,45,0.346856220814232,-1,2,0,0,1,1141,7
"3946",76,46,0.365660724293064,1,1,1,1,1,656,8
"3947",76,47,0.379254029060292,-1,2,1,1,1,762,9
"3948",76,48,0.453774792262273,1,1,0,0,1,572,10
"3949",76,49,0.425182507297339,-1,3,0,1,-1,1003,9
"3950",76,50,0.483875366383496,-1,1,1,1,1,3428,10
"3951",76,51,0.473507793118454,1,2,1,0,-1,1147,9
"3952",76,52,0.524100144641665,1,3,0,1,-1,1600,8
"3953",76,53,0.619292445840829,-1,2,0,0,1,1458,9
"3954",76,54,0.602483079365117,1,3,1,0,-1,1047,8
"3955",76,55,0.659238274425156,1,1,1,1,1,1630,9
"3956",76,56,0.760853477899765,1,3,0,1,-1,829,8
"3957",76,57,0.828105273071328,1,2,0,1,-1,1133,7
"3958",76,58,0.896511874831376,1,1,0,1,-1,575,6
"3959",76,59,0.866939155436187,1,2,1,0,-1,1522,5
"3960",76,60,0.895298085768555,1,1,1,1,1,702,6
"3961",77,1,0.593162612104788,1,3,0,1,-1,601,-1
"3962",77,2,0.623596872874918,1,1,1,0,-1,663,-2
"3963",77,3,0.763803897379833,1,2,1,0,-1,435,-3
"3964",77,4,0.816929558848791,1,1,0,1,-1,45,-4
"3965",77,5,0.87546866657453,1,3,0,0,1,1950,-3
"3966",77,6,0.868748248214266,1,2,0,0,1,629,-2
"3967",77,7,0.832166924594474,-1,3,0,0,1,83,-1
"3968",77,8,0.737551684748639,-1,2,1,0,-1,72,-2
"3969",77,9,0.704450416063231,1,1,0,0,1,50,-1
"3970",77,10,0.69106108345057,-1,2,1,0,-1,42,-2
"3971",77,11,0.756197450762237,1,3,0,0,1,498,-1
"3972",77,12,0.688591635272293,1,1,1,1,1,67,0
"3973",77,13,0.7200147623423,1,3,0,0,1,198,1
"3974",77,14,0.549228745264317,1,1,1,1,1,160,2
"3975",77,15,0.594011375821864,1,2,0,1,-1,6,1
"3976",77,16,0.527212179907119,-1,1,1,0,-1,785,0
"3977",77,17,0.64168898478629,-1,3,0,1,-1,1522,-1
"3978",77,18,0.612251341936972,1,2,0,0,1,589,0
"3979",77,19,0.423463167762002,1,3,0,0,1,519,1
"3980",77,20,0.409649632793887,-1,2,1,0,-1,143,0
"3981",77,21,0.414683461934243,1,2,0,0,1,994,1
"3982",77,22,0.536717948741987,NA,3,NA,NA,NA,NA,1
"3983",77,23,0.513811171982399,NA,1,NA,NA,NA,NA,1
"3984",77,24,0.546806729646789,NA,3,NA,NA,NA,NA,1
"3985",77,25,0.608141758371076,1,2,0,1,-1,299,0
"3986",77,26,0.601425705640807,-1,1,1,0,-1,51,-1
"3987",77,27,0.554353190526288,1,2,0,0,1,76,0
"3988",77,28,0.544892359668246,-1,1,1,1,1,75,1
"3989",77,29,0.42948769100562,-1,3,1,0,-1,79,0
"3990",77,30,0.420353270146341,1,1,1,0,-1,108,-1
"3991",77,31,0.508745857560144,-1,2,0,1,-1,163,-2
"3992",77,32,0.439819028591109,1,3,0,1,-1,443,-3
"3993",77,33,0.439249182945081,1,2,0,0,1,157,-2
"3994",77,34,0.373676228137672,-1,3,1,0,-1,236,-3
"3995",77,35,0.38917537549954,1,1,0,1,-1,69,-4
"3996",77,36,0.357834129368337,-1,3,0,0,1,36,-3
"3997",77,37,0.45770717575202,1,2,0,1,-1,293,-4
"3998",77,38,0.424242864468855,-1,1,1,1,1,27,-3
"3999",77,39,0.386424880663393,1,2,0,1,-1,1870,-4
"4000",77,40,0.446336480263099,-1,1,0,1,-1,958,-5
"4001",77,41,0.466902001233452,1,1,1,1,1,567,-4
"4002",77,42,0.590518313470037,1,2,1,0,-1,171,-5
"4003",77,43,0.548784102713832,1,3,0,0,1,168,-4
"4004",77,44,0.502054178253202,1,2,1,0,-1,568,-5
"4005",77,45,0.490239734653938,-1,1,1,1,1,102,-4
"4006",77,46,0.448664724864665,-1,3,0,0,1,11,-3
"4007",77,47,0.411174999984501,-1,1,1,1,1,185,-2
"4008",77,48,0.390249633192786,-1,3,0,0,1,507,-1
"4009",77,49,0.313615746964631,-1,2,1,1,1,859,0
"4010",77,50,0.207680471522973,-1,3,1,0,-1,1394,-1
"4011",77,51,0.262147243149431,-1,1,0,1,-1,112,-2
"4012",77,52,0.236551399624235,-1,2,1,0,-1,329,-3
"4013",77,53,0.25219963632614,-1,1,1,0,-1,820,-4
"4014",77,54,0.163343212714187,NA,2,NA,NA,NA,NA,-4
"4015",77,55,0.119034087560185,-1,3,1,1,1,2021,-3
"4016",77,56,0.133727547566379,-1,2,1,1,1,647,-2
"4017",77,57,0.144971081497128,-1,1,1,0,-1,187,-3
"4018",77,58,0.101964654864475,-1,3,0,0,1,37,-2
"4019",77,59,0.139403762379491,-1,1,1,1,1,614,-1
"4020",77,60,0.203993906495074,1,3,0,1,-1,6,-2
"4021",78,1,0.403239699546248,1,3,0,1,-1,2456,-1
"4022",78,2,0.285763573171251,-1,1,1,1,1,2023,0
"4023",78,3,0.116692230034191,-1,2,0,1,-1,810,-1
"4024",78,4,0.109613722222096,-1,1,0,0,1,964,0
"4025",78,5,0.1371865598804,-1,3,0,0,1,1112,1
"4026",78,6,0.182054532935988,-1,2,1,0,-1,520,0
"4027",78,7,0.158080656879859,-1,3,1,1,1,1119,1
"4028",78,8,0.215373261270073,-1,2,1,1,1,1048,2
"4029",78,9,0.301042302720934,-1,1,1,0,-1,1166,1
"4030",78,10,0.321780543979656,-1,2,0,1,-1,471,0
"4031",78,11,0.43317044051123,1,3,0,1,-1,372,-1
"4032",78,12,0.349567417823966,1,1,0,0,1,503,0
"4033",78,13,0.305717242154759,1,3,0,0,1,766,1
"4034",78,14,0.391946695387371,-1,1,1,0,-1,631,0
"4035",78,15,0.466920740541644,-1,2,1,1,1,345,1
"4036",78,16,0.493849797181052,-1,1,1,1,1,471,2
"4037",78,17,0.37445691996576,-1,3,1,0,-1,1192,1
"4038",78,18,0.341536054168358,1,2,1,1,1,503,2
"4039",78,19,0.386188837931453,-1,3,0,1,-1,393,1
"4040",78,20,0.339576018657824,-1,2,0,1,-1,279,0
"4041",78,21,0.323550884270172,1,1,1,0,-1,600,-1
"4042",78,22,0.418455482095386,1,2,0,1,-1,336,-2
"4043",78,23,0.52484209459178,-1,3,0,1,-1,296,-3
"4044",78,24,0.441832943407341,-1,2,0,0,1,413,-2
"4045",78,25,0.33260439826661,1,1,1,0,-1,499,-3
"4046",78,26,0.363995292935533,1,3,0,1,-1,565,-4
"4047",78,27,0.383249680266709,-1,1,1,1,1,1391,-3
"4048",78,28,0.48444352051672,NA,3,NA,NA,NA,NA,-3
"4049",78,29,0.548785390751132,NA,2,NA,NA,NA,NA,-3
"4050",78,30,0.513363040531254,NA,3,NA,NA,NA,NA,-3
"4051",78,31,0.613365651995992,-1,1,1,0,-1,1788,-4
"4052",78,32,0.641041762613104,1,2,0,0,1,438,-3
"4053",78,33,0.690183043081347,-1,1,0,1,-1,1050,-4
"4054",78,34,0.741309439977643,-1,2,1,1,1,520,-3
"4055",78,35,0.75013215962893,1,3,0,0,1,536,-2
"4056",78,36,0.842273239239227,1,2,0,0,1,558,-1
"4057",78,37,0.787905695674955,1,1,1,1,1,501,0
"4058",78,38,0.643912807914125,1,3,0,1,-1,322,-1
"4059",78,39,0.631882536963182,-1,1,0,0,1,482,0
"4060",78,40,0.7032963582121,1,3,1,1,1,462,1
"4061",78,41,0.726771357113375,-1,2,0,0,1,768,2
"4062",78,42,0.645700391463124,-1,3,0,0,1,312,3
"4063",78,43,0.531405016187646,-1,1,1,1,1,343,4
"4064",78,44,0.593689314036179,1,3,0,1,-1,664,3
"4065",78,45,0.681073725519443,1,2,1,1,1,330,4
"4066",78,46,0.704574640629774,1,1,1,0,-1,787,3
"4067",78,47,0.762792745253621,1,2,1,0,-1,352,2
"4068",78,48,0.886496119840723,1,1,1,1,1,656,3
"4069",78,49,0.768175182909309,1,3,0,1,-1,503,2
"4070",78,50,0.824798884359282,1,1,0,0,1,465,3
"4071",78,51,0.86744846242241,1,2,1,0,-1,361,2
"4072",78,52,0.842836296083203,1,3,0,1,-1,302,1
"4073",78,53,0.810596489478516,1,2,1,1,1,847,2
"4074",78,54,0.697374016900139,1,3,1,1,1,465,3
"4075",78,55,0.721829289739709,-1,1,1,1,1,664,4
"4076",78,56,0.75699269480751,1,3,1,1,1,544,5
"4077",78,57,0.86684461754908,-1,2,1,1,1,616,6
"4078",78,58,0.898431427822476,1,1,1,1,1,896,7
"4079",78,59,0.823046556936959,1,2,0,1,-1,640,6
"4080",78,60,0.811096062460232,-1,1,1,0,-1,1032,5
"4081",79,1,0.433829317940399,-1,1,0,1,-1,1670,9
"4082",79,2,0.418967598833769,1,2,0,1,-1,1016,8
"4083",79,3,0.342116450725571,1,3,0,1,-1,3066,7
"4084",79,4,0.285410072373172,-1,2,0,0,1,1298,8
"4085",79,5,0.41147762815848,1,1,1,0,-1,554,7
"4086",79,6,0.436937509789084,1,3,1,1,1,800,8
"4087",79,7,0.455828753028951,-1,1,1,1,1,794,9
"4088",79,8,0.432470766491772,1,3,0,1,-1,1326,8
"4089",79,9,0.488538451884142,-1,2,0,1,-1,1160,7
"4090",79,10,0.586228519570654,-1,3,0,1,-1,335,6
"4091",79,11,0.511876466323822,1,1,0,1,-1,736,5
"4092",79,12,0.578867558641351,-1,2,0,0,1,432,6
"4093",79,13,0.559010892262194,-1,1,1,0,-1,1237,5
"4094",79,14,0.554602100152648,-1,2,0,1,-1,496,4
"4095",79,15,0.506502273511385,-1,3,0,1,-1,909,3
"4096",79,16,0.438592163117004,1,2,1,1,1,1010,4
"4097",79,17,0.535646980618562,1,1,1,1,1,2551,5
"4098",79,18,0.49522113119352,1,3,1,0,-1,2183,4
"4099",79,19,0.416623054738823,1,1,1,0,-1,342,3
"4100",79,20,0.252252960701044,-1,3,0,1,-1,376,2
"4101",79,21,0.16822091443914,-1,3,0,0,1,2736,3
"4102",79,22,0.13021380817037,-1,1,1,0,-1,1286,2
"4103",79,23,0.145483416040924,-1,2,1,0,-1,1094,1
"4104",79,24,0.113887708829956,-1,1,1,1,1,272,2
"4105",79,25,0.155383356950002,-1,3,0,1,-1,1078,1
"4106",79,26,0.155466661931028,-1,2,0,1,-1,373,0
"4107",79,27,0.113344229106567,1,3,0,1,-1,823,-1
"4108",79,28,0.112659679686763,-1,2,1,0,-1,377,-2
"4109",79,29,0.159622885353479,-1,1,1,1,1,10,-1
"4110",79,30,0.222886586298439,-1,2,1,1,1,343,0
"4111",79,31,0.346433479494249,-1,3,1,1,1,1611,1
"4112",79,32,0.229010704540995,1,1,1,1,1,1181,2
"4113",79,33,0.370684584472984,-1,3,0,1,-1,409,1
"4114",79,34,0.426540163629122,-1,1,0,1,-1,52,0
"4115",79,35,0.46397681551569,1,2,0,1,-1,289,-1
"4116",79,36,0.543053382043453,1,1,0,1,-1,681,-2
"4117",79,37,0.40428331154957,1,3,0,1,-1,62,-3
"4118",79,38,0.503253502867822,-1,2,1,1,1,379,-2
"4119",79,39,0.569476228504483,1,3,0,1,-1,621,-3
"4120",79,40,0.610099615970229,1,2,1,1,1,2616,-2
"4121",79,41,0.653030919498497,1,2,1,1,1,989,-1
"4122",79,42,0.620364601148918,-1,3,0,0,1,994,0
"4123",79,43,0.61698351699409,1,1,1,1,1,1966,1
"4124",79,44,0.552912640167891,1,3,0,0,1,1953,2
"4125",79,45,0.419498420095135,-1,2,0,1,-1,2997,1
"4126",79,46,0.498953795975751,-1,1,1,1,1,906,2
"4127",79,47,0.537028783962668,1,2,0,0,1,1124,3
"4128",79,48,0.577777851684149,-1,1,1,0,-1,1786,2
"4129",79,49,0.525339651730742,-1,3,0,1,-1,621,1
"4130",79,50,0.701584414912915,-1,1,1,1,1,1615,2
"4131",79,51,0.758167615901036,-1,2,1,1,1,1777,3
"4132",79,52,0.705664021332443,1,3,0,0,1,1610,4
"4133",79,53,0.721199712658838,1,2,1,0,-1,1484,3
"4134",79,54,0.745917335519601,1,3,1,1,1,3081,4
"4135",79,55,0.864714033407341,1,1,1,1,1,3591,5
"4136",79,56,0.89940634823259,1,3,1,0,-1,2836,4
"4137",79,57,0.812418380459531,1,2,1,0,-1,2128,3
"4138",79,58,0.717018901102941,-1,1,0,1,-1,2522,2
"4139",79,59,0.687015102126086,-1,2,0,1,-1,328,1
"4140",79,60,0.792028966357471,1,1,1,1,1,827,2
"4141",80,1,0.44926868106491,1,3,0,1,-1,1744,1
"4142",80,2,0.366988754772593,-1,1,1,1,1,2020,2
"4143",80,3,0.23582710506013,-1,2,1,1,1,1294,3
"4144",80,4,0.22112601584327,-1,1,1,1,1,1579,4
"4145",80,5,0.298695368324057,-1,3,0,0,1,2031,5
"4146",80,6,0.2625573680033,1,2,0,1,-1,1179,4
"4147",80,7,0.189467250036182,-1,3,0,1,-1,2161,3
"4148",80,8,0.188353260876252,-1,2,0,1,-1,1203,2
"4149",80,9,0.166720656333048,1,1,0,1,-1,1684,1
"4150",80,10,0.142538832186322,-1,2,0,0,1,1095,2
"4151",80,11,0.142045295607845,-1,3,0,0,1,973,3
"4152",80,12,0.183840101006488,-1,1,1,0,-1,898,2
"4153",80,13,0.160562111022818,-1,3,0,0,1,1436,3
"4154",80,14,0.100448423883351,-1,1,1,0,-1,899,2
"4155",80,15,0.160165703001876,-1,2,1,1,1,1570,3
"4156",80,16,0.100947656070904,-1,1,1,1,1,1617,4
"4157",80,17,0.174641013735842,-1,3,0,0,1,1185,5
"4158",80,18,0.242057998786526,1,2,1,1,1,1464,6
"4159",80,19,0.246486412461895,-1,3,1,0,-1,1269,5
"4160",80,20,0.284480957315926,-1,2,1,1,1,1073,6
"4161",80,21,0.273497786557959,-1,1,1,1,1,1084,7
"4162",80,22,0.167235401275635,-1,2,0,1,-1,1854,6
"4163",80,23,0.195393303305998,-1,3,0,0,1,1145,7
"4164",80,24,0.138811396335195,1,2,0,1,-1,862,6
"4165",80,25,0.305438282451866,-1,1,0,1,-1,993,5
"4166",80,26,0.378665473009374,1,3,0,0,1,1700,6
"4167",80,27,0.381570490811464,-1,1,0,1,-1,1230,5
"4168",80,28,0.390643405525661,1,3,0,0,1,1145,6
"4169",80,29,0.364353580854737,1,2,0,0,1,1510,7
"4170",80,30,0.458815583393614,-1,3,0,0,1,1094,8
"4171",80,31,0.562522207919079,-1,1,1,0,-1,939,7
"4172",80,32,0.60974487586344,1,2,1,1,1,1139,8
"4173",80,33,0.636105072427035,1,1,0,1,-1,1058,7
"4174",80,34,0.720589327493949,-1,2,1,1,1,902,8
"4175",80,35,0.733627366072257,1,3,0,0,1,980,9
"4176",80,36,0.817071896100082,-1,2,1,1,1,796,10
"4177",80,37,0.669086856032084,1,1,1,1,1,784,11
"4178",80,38,0.726050590829074,1,3,0,0,1,1052,12
"4179",80,39,0.700630384685449,1,1,1,1,1,941,13
"4180",80,40,0.711099976158968,1,3,1,0,-1,983,12
"4181",80,41,0.747634875346155,-1,2,0,1,-1,1013,11
"4182",80,42,0.769025720309997,-1,3,1,0,-1,887,10
"4183",80,43,0.78922750080798,1,1,1,0,-1,1715,9
"4184",80,44,0.865811122780554,1,3,0,0,1,1008,10
"4185",80,45,0.885659424836428,1,2,1,1,1,1120,11
"4186",80,46,0.813765529787539,1,1,0,1,-1,848,10
"4187",80,47,0.759028997399434,1,2,0,1,-1,967,9
"4188",80,48,0.811466303895505,1,1,1,1,1,1070,10
"4189",80,49,0.829846159413621,1,3,0,0,1,933,11
"4190",80,50,0.801857131135587,1,1,1,1,1,969,12
"4191",80,51,0.818844306037806,1,2,0,1,-1,838,11
"4192",80,52,0.887679502052575,1,3,0,0,1,583,12
"4193",80,53,0.772824572772096,1,2,1,1,1,752,13
"4194",80,54,0.754624936018168,1,3,1,0,-1,843,12
"4195",80,55,0.808117981876226,1,1,1,1,1,698,13
"4196",80,56,0.835129002831351,1,3,1,0,-1,1079,12
"4197",80,57,0.766859239394179,-1,2,1,1,1,993,13
"4198",80,58,0.81490199848735,1,1,1,1,1,853,14
"4199",80,59,0.802561616592741,-1,2,0,1,-1,944,13
"4200",80,60,0.812181765364479,1,1,1,1,1,905,14
"4201",81,1,0.450789217085523,1,2,1,1,1,2799,-3
"4202",81,2,0.357448502214374,-1,3,0,0,1,1939,-2
"4203",81,3,0.241796792620133,-1,1,1,0,-1,1150,-3
"4204",81,4,0.369658765986631,1,3,1,0,-1,1969,-4
"4205",81,5,0.405853470145977,1,2,1,1,1,1185,-3
"4206",81,6,0.317726034620283,-1,1,1,0,-1,2339,-4
"4207",81,7,0.318306541121674,1,2,0,1,-1,1807,-5
"4208",81,8,0.283251750464094,1,1,1,1,1,1082,-4
"4209",81,9,0.157285002669004,-1,3,0,1,-1,929,-5
"4210",81,10,0.136172419656352,-1,1,0,1,-1,1267,-6
"4211",81,11,0.131143732367159,-1,2,0,1,-1,518,-7
"4212",81,12,0.125679807156815,-1,3,1,0,-1,2002,-8
"4213",81,13,0.153067014444569,-1,2,1,1,1,801,-7
"4214",81,14,0.22324280922249,-1,3,1,0,-1,1012,-8
"4215",81,15,0.132734042487827,1,1,1,1,1,1622,-7
"4216",81,16,0.148500304527828,-1,3,1,1,1,2107,-6
"4217",81,17,0.165583003502014,-1,2,0,1,-1,631,-7
"4218",81,18,0.211394785714897,-1,1,1,1,1,556,-6
"4219",81,19,0.202371855354341,1,2,1,1,1,358,-5
"4220",81,20,0.26988084936437,-1,1,1,1,1,764,-4
"4221",81,21,0.307727085575927,-1,1,1,1,1,959,-3
"4222",81,22,0.234683405833072,-1,2,1,1,1,929,-2
"4223",81,23,0.209416830441095,1,3,0,1,-1,1530,-3
"4224",81,24,0.340004233609931,-1,2,1,1,1,805,-2
"4225",81,25,0.35104871443466,-1,1,0,1,-1,1115,-3
"4226",81,26,0.497436972498079,1,3,0,0,1,401,-2
"4227",81,27,0.505553238994053,-1,1,0,1,-1,1034,-3
"4228",81,28,0.395052002120666,-1,3,0,0,1,1210,-2
"4229",81,29,0.28890829552815,-1,2,0,1,-1,486,-3
"4230",81,30,0.337049624351864,-1,3,0,0,1,876,-2
"4231",81,31,0.334978139116267,-1,1,1,1,1,2449,-1
"4232",81,32,0.342085734741819,-1,2,0,1,-1,771,-2
"4233",81,33,0.549515837179173,1,1,1,1,1,1377,-1
"4234",81,34,0.633423584575016,-1,2,1,1,1,911,0
"4235",81,35,0.760668738950435,1,3,0,0,1,1231,1
"4236",81,36,0.616817230297585,1,2,0,1,-1,805,0
"4237",81,37,0.657319501891033,1,1,1,1,1,1023,1
"4238",81,38,0.719611565832733,1,3,1,0,-1,1086,0
"4239",81,39,0.711365152882506,1,1,1,1,1,1259,1
"4240",81,40,0.667133302763508,-1,3,0,0,1,1297,2
"4241",81,41,0.629408807675293,1,3,0,0,1,1340,3
"4242",81,42,0.800876250872978,1,1,0,1,-1,1791,2
"4243",81,43,0.661127770251479,1,2,0,1,-1,389,1
"4244",81,44,0.576075948065953,-1,1,1,1,1,1061,2
"4245",81,45,0.598611550962151,1,3,0,0,1,805,3
"4246",81,46,0.608991026898529,-1,2,0,1,-1,773,2
"4247",81,47,0.759609573864153,-1,3,0,0,1,840,3
"4248",81,48,0.714231722467239,-1,2,0,1,-1,853,2
"4249",81,49,0.714021814658481,-1,1,1,1,1,1224,3
"4250",81,50,0.70012528018598,-1,2,1,0,-1,981,2
"4251",81,51,0.710664519024199,1,3,0,0,1,821,3
"4252",81,52,0.80270017316775,1,1,0,1,-1,1051,2
"4253",81,53,0.667914569463849,-1,3,0,0,1,903,3
"4254",81,54,0.668677288125513,1,1,1,1,1,1207,4
"4255",81,55,0.738276570975115,1,2,1,1,1,1172,5
"4256",81,56,0.748141760744729,1,1,1,1,1,1036,6
"4257",81,57,0.697376965381549,-1,3,0,0,1,650,7
"4258",81,58,0.750411546792099,1,2,0,1,-1,871,6
"4259",81,59,0.7189161226273,-1,3,0,0,1,841,7
"4260",81,60,0.743433289499969,-1,2,1,1,1,806,8
"4261",82,1,0.558080297755078,1,1,1,0,-1,1585,-3
"4262",82,2,0.674788488808765,-1,2,1,1,1,671,-2
"4263",82,3,0.602737865105559,1,3,0,1,-1,800,-3
"4264",82,4,0.57224182791467,1,2,0,0,1,814,-2
"4265",82,5,0.577837098874132,1,1,1,0,-1,858,-3
