"","SubID","trial_num","pUP","stock_outcome","Advisor","Advice","AdvisorCorrect","choice","outcome","rt","tally"
"4080",78,60,0.278253650119297,-1,3,-1,1,0,1,2000,16
"4081",79,1,0.473679864499718,-1,1,1,0,1,-1,2829,1
"4082",79,2,0.342769642959942,1,2,-1,0,0,-1,3229,0
"4083",79,3,0.454236767064445,-1,3,1,0,1,-1,2311,-1
"4084",79,4,0.566799092689577,1,2,-1,0,1,1,1916,0
"4085",79,5,0.663138504783665,-1,1,-1,1,1,-1,2704,-1
"4086",79,6,0.627813832267428,1,3,-1,0,0,-1,2319,-2
"4087",79,7,0.580202136595805,1,1,-1,0,1,1,2946,-1
"4088",79,8,0.624195150435858,1,3,-1,0,1,1,1967,0
"4089",79,9,0.562788609471276,-1,2,-1,1,1,-1,2244,-1
"4090",79,10,0.485417332198942,-1,3,-1,1,0,1,1970,0
"4091",79,11,0.542540003606771,-1,1,-1,1,1,-1,2543,-1
"4092",79,12,0.469921101796111,-1,2,1,0,1,-1,2060,-2
"4093",79,13,0.37961823071458,1,1,1,1,1,1,2122,-1
"4094",79,14,0.405448817027559,1,2,-1,0,1,1,1951,0
"4095",79,15,0.310202891675896,-1,3,-1,1,1,-1,1791,-1
"4096",79,16,0.355401172397687,1,2,-1,0,0,-1,2490,-2
"4097",79,17,0.456425699975857,-1,1,-1,1,0,1,2036,-1
"4098",79,18,0.464876235891516,1,3,-1,0,0,-1,1795,-2
"4099",79,19,0.535352118377159,-1,1,-1,1,0,1,3117,-1
"4100",79,20,0.510500283079631,1,3,-1,0,1,1,4016,0
"4101",79,21,0.559587672740634,1,2,1,1,1,1,1819,1
"4102",79,22,0.627544400838162,1,3,1,1,0,-1,3814,0
"4103",79,23,0.650184136682111,1,1,-1,0,0,-1,1770,-1
"4104",79,24,0.764168160071743,1,3,-1,0,1,1,1658,0
"4105",79,25,0.790788520373613,1,2,1,1,1,1,1558,1
"4106",79,26,0.786509891655655,-1,1,-1,1,1,-1,3615,0
"4107",79,27,0.742566540530703,-1,2,-1,1,0,1,1916,1
"4108",79,28,0.594332017064288,-1,1,1,0,0,1,2007,2
"4109",79,29,0.450465485912367,1,3,-1,0,0,-1,2005,1
"4110",79,30,0.438027808680519,-1,1,-1,1,1,-1,2066,0
"4111",79,31,0.25271278087037,-1,2,1,0,1,-1,1778,-1
"4112",79,32,0.20679076569486,-1,3,1,0,1,-1,1804,-2
"4113",79,33,0.207776569421433,-1,2,-1,1,1,-1,1661,-3
"4114",79,34,0.22007522586912,-1,3,1,0,1,-1,1549,-4
"4115",79,35,0.284409640724712,-1,1,-1,1,0,1,3050,-3
"4116",79,36,0.284889934377136,1,3,-1,0,0,-1,1808,-4
"4117",79,37,0.341218702937979,1,2,-1,0,1,1,1746,-3
"4118",79,38,0.508604991257256,1,1,1,1,1,1,1933,-2
"4119",79,39,0.465215277205215,-1,2,-1,1,1,-1,1782,-3
"4120",79,40,0.544432210721303,-1,1,-1,1,0,1,1818,-2
"4121",79,41,0.666928780306645,1,3,-1,0,0,-1,1643,-3
"4122",79,42,0.52184313813807,1,1,-1,0,0,-1,1933,-4
"4123",79,43,0.619567269921459,1,2,1,1,0,-1,2217,-5
"4124",79,44,0.601504769115128,1,1,1,1,1,1,1770,-4
"4125",79,45,0.684280930624512,1,3,-1,0,0,-1,1814,-5
"4126",79,46,0.686805609719475,1,2,1,1,1,1,1657,-4
"4127",79,47,0.679758313558911,-1,3,-1,1,1,-1,2279,-5
"4128",79,48,0.470457398940939,1,2,-1,0,0,-1,1578,-6
"4129",79,49,0.414518744545951,1,1,1,1,1,1,1657,-5
"4130",79,50,0.407813557496144,-1,2,-1,1,1,-1,2129,-6
"4131",79,51,0.428442795694705,1,3,-1,0,0,-1,2986,-7
"4132",79,52,0.467458379260868,-1,1,-1,1,1,-1,2017,-8
"4133",79,53,0.435483509320992,-1,3,1,0,0,1,1806,-7
"4134",79,54,0.286073378409141,-1,1,-1,1,0,1,1617,-6
"4135",79,55,0.235279704716658,-1,2,1,0,0,1,2484,-5
"4136",79,56,0.313818256074721,-1,1,-1,1,0,1,1770,-4
"4137",79,57,0.313421309523249,-1,3,-1,1,0,1,2506,-3
"4138",79,58,0.316675453768363,1,2,-1,0,1,1,2048,-2
"4139",79,59,0.402033239957746,1,3,-1,0,1,1,3862,-1
"4140",79,60,0.392308476383612,-1,2,-1,1,0,1,5013,0
"4141",80,1,0.563117267459524,1,2,-1,0,1,1,2844,15
"4142",80,2,0.475907491024899,-1,3,1,0,0,1,1653,16
"4143",80,3,0.549935115107601,1,1,1,1,1,1,3515,17
"4144",80,4,0.609441254064964,1,3,1,1,0,-1,2077,16
"4145",80,5,0.571575697247383,-1,2,1,0,1,-1,3061,15
"4146",80,6,0.536493509740941,1,1,-1,0,1,1,2144,16
"4147",80,7,0.490127414933573,-1,2,1,0,1,-1,2474,15
"4148",80,8,0.48976108571872,1,1,1,1,1,1,2324,16
"4149",80,9,0.468707129116348,1,3,1,1,1,1,4274,17
"4150",80,10,0.537109476254504,1,1,1,1,1,1,2214,18
"4151",80,11,0.480554002938725,-1,2,-1,1,1,-1,2883,17
"4152",80,12,0.424263712601696,1,3,-1,0,0,-1,2820,16
"4153",80,13,0.327604162603295,-1,2,-1,1,0,1,2354,17
"4154",80,14,0.342644558401642,-1,3,1,0,1,-1,1741,16
"4155",80,15,0.231949452730462,-1,1,-1,1,0,1,2078,17
"4156",80,16,0.165418189883204,-1,3,-1,1,0,1,2769,18
"4157",80,17,0.213131877829852,-1,2,-1,1,0,1,2193,19
"4158",80,18,0.191901141095446,-1,1,-1,1,0,1,2244,20
"4159",80,19,0.170931670480607,-1,2,1,0,1,-1,1521,19
"4160",80,20,0.15088383060141,-1,1,1,0,1,-1,2498,18
"4161",80,21,0.124733150419308,1,3,-1,0,0,-1,2911,17
"4162",80,22,0.258858850140018,-1,1,1,0,1,-1,1973,16
"4163",80,23,0.248966037317478,-1,2,1,0,1,-1,2063,15
"4164",80,24,0.283234531127824,-1,1,-1,1,0,1,2639,16
"4165",80,25,0.252918573118227,-1,3,-1,1,0,1,4614,17
"4166",80,26,0.277811619524838,-1,2,1,0,1,-1,2268,16
"4167",80,27,0.302553976701465,-1,3,1,0,0,1,2794,17
"4168",80,28,0.363405960637241,1,2,-1,0,0,-1,2148,16
"4169",80,29,0.302407407346771,-1,1,1,0,1,-1,2120,15
"4170",80,30,0.396925549195836,1,2,1,1,1,1,2212,16
"4171",80,31,0.405735768555051,-1,3,1,0,0,1,2098,17
"4172",80,32,0.350536828744356,-1,1,-1,1,0,1,2232,18
"4173",80,33,0.408313976047788,1,3,-1,0,1,1,3091,19
"4174",80,34,0.347497255195698,-1,1,-1,1,0,1,2640,20
"4175",80,35,0.462523173645232,-1,2,-1,1,0,1,2420,21
"4176",80,36,0.456136849596192,-1,1,-1,1,0,1,2800,22
"4177",80,37,0.506598900083553,-1,3,1,0,0,1,2219,23
"4178",80,38,0.610979185911951,1,2,1,1,1,1,2088,24
"4179",80,39,0.653540818684409,1,3,-1,0,1,1,2630,25
"4180",80,40,0.804968924840171,-1,2,-1,1,0,1,2193,26
"4181",80,41,0.788902138707513,-1,1,-1,1,0,1,2137,27
"4182",80,42,0.858161039427507,1,2,1,1,1,1,2465,28
"4183",80,43,0.714336274032123,1,3,-1,0,1,1,2766,29
"4184",80,44,0.702816043377782,1,2,1,1,1,1,2679,30
"4185",80,45,0.69976035278607,1,1,1,1,1,1,2544,31
"4186",80,46,0.604975516697558,1,3,-1,0,1,1,2333,32
"4187",80,47,0.670759061364859,1,1,1,1,1,1,2329,33
"4188",80,48,0.66010741485195,1,3,-1,0,1,1,2093,34
"4189",80,49,0.557505381549139,-1,2,1,0,1,-1,2213,33
"4190",80,50,0.55135781149553,1,3,-1,0,1,1,2082,34
"4191",80,51,0.442812226162681,1,1,1,1,1,1,2329,35
"4192",80,52,0.511370618608331,-1,2,1,0,1,-1,3089,34
"4193",80,53,0.535050454390858,1,1,1,1,1,1,2400,35
"4194",80,54,0.46535901036489,-1,2,-1,1,0,1,2223,36
"4195",80,55,0.329957104708491,-1,3,1,0,0,1,2970,37
"4196",80,56,0.378498977426926,1,2,-1,0,0,-1,2815,36
"4197",80,57,0.548680257666691,1,1,-1,0,0,-1,2360,35
"4198",80,58,0.532051705137484,-1,3,-1,1,1,-1,2172,34
"4199",80,59,0.381348544259267,-1,1,-1,1,0,1,2553,35
"4200",80,60,0.463656993601752,-1,3,1,0,0,1,1554,36
"4201",81,1,0.52295960924114,1,3,-1,0,1,1,4976,9
"4202",81,2,0.424935428448389,-1,1,1,0,1,-1,6237,8
"4203",81,3,0.375257493958217,-1,2,-1,1,0,1,1714,9
"4204",81,4,0.345321742529576,1,1,1,1,1,1,2011,10
"4205",81,5,0.282081315527789,NA,3,NA,NA,NA,NA,NA,10
"4206",81,6,0.226790201336439,1,2,1,1,1,1,2500,11
"4207",81,7,0.27394686515437,-1,3,1,0,1,-1,2000,10
"4208",81,8,0.247788949920294,1,2,-1,0,1,1,2052,11
"4209",81,9,0.289005256238904,-1,1,-1,1,1,-1,1789,10
"4210",81,10,0.299703196550583,-1,2,-1,1,1,-1,2280,9
"4211",81,11,0.284666051542577,-1,3,1,0,0,1,2831,10
"4212",81,12,0.308345728804607,1,1,1,1,1,1,1594,11
"4213",81,13,0.379988056626269,-1,3,1,0,0,1,1889,12
"4214",81,14,0.278416779045725,-1,1,-1,1,1,-1,1735,11
"4215",81,15,0.300722259887321,-1,2,-1,1,1,-1,1771,10
"4216",81,16,0.368473470954973,1,1,1,1,0,-1,1847,9
"4217",81,17,0.37500585422068,1,3,-1,0,1,1,1563,10
"4218",81,18,0.462724462801804,-1,2,1,0,1,-1,2193,9
"4219",81,19,0.479226253739011,1,3,1,1,0,-1,2535,8
"4220",81,20,0.484566757678098,1,2,1,1,1,1,2040,9
"4221",81,21,0.583102954080289,1,2,1,1,1,1,2073,10
"4222",81,22,0.625575110982757,1,3,-1,0,0,-1,1744,9
"4223",81,23,0.627029259790275,-1,1,-1,1,1,-1,2298,8
"4224",81,24,0.58577105966408,-1,3,-1,1,0,1,1519,9
"4225",81,25,0.629173647294209,-1,2,-1,1,1,-1,1946,8
"4226",81,26,0.639301780125043,1,1,1,1,1,1,1640,9
"4227",81,27,0.683272895638351,1,2,-1,0,1,1,2164,10
"4228",81,28,0.685972103100793,1,1,1,1,0,-1,3696,9
"4229",81,29,0.754250182374751,1,3,1,1,1,1,2031,10
"4230",81,30,0.768049059951781,-1,1,-1,1,1,-1,2257,9
"4231",81,31,0.754953686641678,-1,2,1,0,1,-1,1928,8
"4232",81,32,0.782604961339782,1,3,-1,0,0,-1,1749,7
"4233",81,33,0.801411703207892,1,2,-1,0,1,1,1666,8
"4234",81,34,0.753618002073007,1,3,-1,0,0,-1,2015,7
"4235",81,35,0.812973503668687,1,1,-1,0,1,1,1692,8
"4236",81,36,0.742084616618619,1,3,1,1,0,-1,1886,7
"4237",81,37,0.61025705166404,1,2,-1,0,1,1,2464,8
"4238",81,38,0.544311018058532,-1,1,-1,1,1,-1,1884,7
"4239",81,39,0.511161897485318,1,2,-1,0,1,1,1862,8
"4240",81,40,0.473598501399541,1,1,1,1,1,1,4455,9
"4241",81,41,0.514257970444589,1,1,-1,0,1,1,2127,10
"4242",81,42,0.367915707620562,1,2,-1,0,1,1,2000,11
"4243",81,43,0.42669634408635,-1,3,1,0,0,1,1810,12
"4244",81,44,0.467232161886999,-1,2,1,0,1,-1,1857,11
"4245",81,45,0.485162612817377,-1,1,-1,1,1,-1,2173,10
"4246",81,46,0.515619537018153,1,3,-1,0,0,-1,2363,9
"4247",81,47,0.629628085285726,1,1,-1,0,1,1,1871,10
"4248",81,48,0.571722048006745,1,3,-1,0,0,-1,2109,9
"4249",81,49,0.518732170728673,-1,2,-1,1,1,-1,1971,8
"4250",81,50,0.552127445297264,-1,3,1,0,1,-1,2051,7
"4251",81,51,0.501208858799617,1,1,1,1,1,1,1726,8
"4252",81,52,0.433117376509162,-1,2,1,0,1,-1,1928,7
"4253",81,53,0.451135625858748,1,1,1,1,0,-1,2536,6
"4254",81,54,0.430532715313516,1,2,1,1,1,1,1565,7
"4255",81,55,0.354819313287682,-1,3,1,0,0,1,1882,8
"4256",81,56,0.46091452366912,1,2,1,1,1,1,1982,9
"4257",81,57,0.427245778628801,-1,1,-1,1,1,-1,1901,8
"4258",81,58,0.366989732860309,-1,3,1,0,0,1,1831,9
"4259",81,59,0.511202135187253,-1,1,1,0,1,-1,2147,8
"4260",81,60,0.535994687619868,-1,3,1,0,0,1,1891,9
"4261",82,1,0.511863099038601,1,1,1,1,1,1,2219,-15
"4262",82,2,0.480935135333232,-1,2,-1,1,0,1,2766,-14
"4263",82,3,0.517476435731044,-1,3,1,0,0,1,2827,-13
"4264",82,4,0.350766064095877,1,2,1,1,1,1,2203,-12
"4265",82,5,0.256753939142257,1,1,1,1,1,1,1639,-11
"4266",82,6,0.38147769433489,1,3,-1,0,0,-1,4954,-12
"4267",82,7,0.349723955011738,-1,1,1,0,1,-1,1899,-13
"4268",82,8,0.297727099449156,-1,3,-1,1,0,1,2526,-12
"4269",82,9,0.26673473494402,-1,2,-1,1,0,1,2094,-11
"4270",82,10,0.153064820822299,-1,3,1,0,1,-1,1980,-12
"4271",82,11,0.149635205340792,-1,1,1,0,0,1,2016,-11
"4272",82,12,0.272632886570247,-1,2,1,0,1,-1,2020,-12
"4273",82,13,0.201349414311614,-1,1,-1,1,1,-1,2353,-13
"4274",82,14,0.217179344822131,-1,2,-1,1,0,1,1965,-12
"4275",82,15,0.122445619598275,1,3,-1,0,0,-1,1660,-13
"4276",82,16,0.204482189721369,1,2,1,1,0,-1,2407,-14
"4277",82,17,0.10656205225227,-1,1,-1,1,0,1,2047,-13
"4278",82,18,0.118812246350747,-1,3,1,0,1,-1,1943,-14
"4279",82,19,0.112283000578599,-1,1,-1,1,0,1,2061,-13
"4280",82,20,0.12525938624246,-1,3,1,0,1,-1,2014,-14
"4281",82,21,0.118022667327429,-1,3,-1,1,1,-1,2068,-15
"4282",82,22,0.165339533935685,-1,1,-1,1,0,1,1712,-14
"4283",82,23,0.171416498980683,-1,2,1,0,1,-1,1949,-15
"4284",82,24,0.132634471566357,-1,1,-1,1,0,1,1949,-14
"4285",82,25,0.120544271173002,-1,3,1,0,1,-1,1826,-15
"4286",82,26,0.320399080065167,-1,2,1,0,0,1,1757,-14
"4287",82,27,0.389865508485846,-1,3,1,0,1,-1,1669,-15
"4288",82,28,0.374490821875773,-1,2,-1,1,0,1,1572,-14
"4289",82,29,0.420028558723913,1,1,1,1,1,1,2110,-13
"4290",82,30,0.457904472348217,1,2,-1,0,0,-1,1937,-14
"4291",82,31,0.393068336289994,-1,3,1,0,1,-1,1984,-15
"4292",82,32,0.46808035418727,-1,1,1,0,1,-1,1864,-16
"4293",82,33,0.436774384341747,1,3,-1,0,0,-1,2017,-17
"4294",82,34,0.424074965209783,-1,1,1,0,0,1,2873,-16
"4295",82,35,0.529422131769036,1,2,1,1,0,-1,2726,-17
"4296",82,36,0.614408493403221,1,1,1,1,1,1,2302,-16
"4297",82,37,0.703721068793449,-1,3,1,0,1,-1,1859,-17
"4298",82,38,0.784513931548997,1,2,-1,0,0,-1,1721,-18
"4299",82,39,0.803994818440993,1,3,-1,0,0,-1,2186,-19
"4300",82,40,0.740986326184282,1,2,-1,0,1,1,1591,-18
"4301",82,41,0.777988763470986,1,2,-1,0,0,-1,1874,-19
"4302",82,42,0.62782097335742,-1,3,-1,1,0,1,1695,-18
"4303",82,43,0.716153296606903,1,1,1,1,1,1,1759,-17
"4304",82,44,0.71660541176748,1,3,1,1,1,1,1686,-16
"4305",82,45,0.729702736460608,1,2,1,1,1,1,2124,-15
"4306",82,46,0.750725619400155,-1,1,-1,1,0,1,1883,-14
"4307",82,47,0.754881161168987,1,2,-1,0,0,-1,2159,-15
"4308",82,48,0.787750764837939,1,1,1,1,1,1,3006,-14
"4309",82,49,0.891470938030772,1,3,1,1,1,1,1901,-13
"4310",82,50,0.7918509334998,-1,1,-1,1,1,-1,1992,-14
"4311",82,51,0.873979246722146,-1,2,-1,1,0,1,1876,-13
"4312",82,52,0.811048088031648,1,3,-1,0,0,-1,3204,-14
"4313",82,53,0.810095342698292,1,2,-1,0,0,-1,1850,-15
"4314",82,54,0.884100512286119,1,3,-1,0,0,-1,2031,-16
"4315",82,55,0.84954135133964,-1,1,-1,1,1,-1,1806,-17
"4316",82,56,0.828941441832904,1,3,-1,0,0,-1,1846,-18
"4317",82,57,0.837548955883201,1,2,1,1,1,1,1729,-17
"4318",82,58,0.795877084672048,1,1,-1,0,0,-1,2519,-18
"4319",82,59,0.699712302596746,1,2,-1,0,1,1,1890,-17
"4320",82,60,0.618791589941585,-1,1,-1,1,0,1,2062,-16
"4321",83,1,0.483400112809613,1,2,1,1,1,1,1644,9
"4322",83,2,0.410414214647425,1,3,1,1,1,1,4831,10
"4323",83,3,0.481600114762072,1,1,-1,0,0,-1,5056,9
"4324",83,4,0.567554600718481,-1,3,-1,1,0,1,2416,10
"4325",83,5,0.607636861162545,1,2,1,1,1,1,1574,11
"4326",83,6,0.716222114136953,-1,1,-1,1,0,1,1898,12
"4327",83,7,0.746512160698549,1,2,1,1,1,1,1978,13
"4328",83,8,0.744540271209814,-1,1,-1,1,0,1,1812,14
"4329",83,9,0.716203198357883,1,3,-1,0,0,-1,1936,13
"4330",83,10,0.632031628197959,-1,1,-1,1,0,1,2049,14
"4331",83,11,0.698346463106656,-1,2,1,0,1,-1,2022,13
"4332",83,12,0.737852301831954,-1,3,1,0,1,-1,2039,12
"4333",83,13,0.77083601894505,-1,2,-1,1,0,1,2062,13
"4334",83,14,0.771274274212124,1,3,1,1,1,1,1892,14
"4335",83,15,0.681699647824182,1,1,-1,0,0,-1,2141,13
"4336",83,16,0.630504959754158,1,3,-1,0,0,-1,1964,12
"4337",83,17,0.774961635298646,1,2,1,1,1,1,1908,13
"4338",83,18,0.840924506804349,1,1,1,1,1,1,2382,14
"4339",83,19,0.888825036433534,1,2,-1,0,1,1,1857,15
"4340",83,20,0.772247755915225,1,1,1,1,1,1,1997,16
"4341",83,21,0.699566202699722,1,3,-1,0,0,-1,2018,15
"4342",83,22,0.580122407788369,1,1,-1,0,0,-1,2080,14
"4343",83,23,0.533630653391667,-1,2,1,0,1,-1,1927,13
"4344",83,24,0.462032209551378,-1,1,-1,1,1,-1,1805,12
"4345",83,25,0.5100317650336,1,3,-1,0,0,-1,1770,11
"4346",83,26,0.420804258760716,1,2,-1,0,0,-1,1921,10
"4347",83,27,0.384158763170706,-1,3,1,0,1,-1,1923,9
"4348",83,28,0.344807660308804,-1,2,-1,1,0,1,1899,10
"4349",83,29,0.392700513289006,-1,1,-1,1,0,1,2486,11
"4350",83,30,0.476830783996546,-1,2,1,0,1,-1,1956,10
"4351",83,31,0.433073885178551,-1,3,1,0,1,-1,2195,9
"4352",83,32,0.386527533959956,1,1,1,1,1,1,1912,10
"4353",83,33,0.267581704598749,-1,3,1,0,1,-1,1890,9
"4354",83,34,0.342898291533545,-1,1,1,0,1,-1,1826,8
"4355",83,35,0.291474889389272,-1,2,-1,1,0,1,2042,9
"4356",83,36,0.241908141627198,-1,1,-1,1,0,1,1881,10
"4357",83,37,0.169867115182897,-1,3,1,0,1,-1,1902,9
"4358",83,38,0.157393426484409,-1,2,1,0,1,-1,1814,8
"4359",83,39,0.255021041696335,1,3,-1,0,0,-1,1785,7
"4360",83,40,0.202191747687322,-1,2,1,0,1,-1,1755,6
"4361",83,41,0.170795298743501,-1,1,-1,1,1,-1,1971,5
"4362",83,42,0.138856951186343,-1,2,1,0,0,1,1902,6
"4363",83,43,0.118692055316112,-1,3,-1,1,0,1,1959,7
"4364",83,44,0.171196173111606,-1,2,1,0,0,1,2024,8
"4365",83,45,0.102875117845846,-1,1,1,0,0,1,1879,9
"4366",83,46,0.341414603621644,1,3,-1,0,0,-1,2013,8
"4367",83,47,0.450625885516185,1,1,1,1,1,1,1857,9
"4368",83,48,0.466295083428903,-1,3,1,0,1,-1,2051,8
"4369",83,49,0.484468120195347,-1,2,-1,1,0,1,1833,9
"4370",83,50,0.433530171717064,-1,3,-1,1,0,1,1874,10
"4371",83,51,0.397339177748643,-1,1,-1,1,0,1,2121,11
"4372",83,52,0.379592589103858,-1,2,1,0,0,1,2048,12
"4373",83,53,0.32616872109171,-1,1,-1,1,0,1,1933,13
"4374",83,54,0.319848257670894,1,2,1,1,0,-1,1771,12
"4375",83,55,0.402535818617968,-1,3,1,0,0,1,2058,13
"4376",83,56,0.468705749986264,-1,2,-1,1,0,1,2065,14
"4377",83,57,0.483958265567908,1,1,1,1,0,-1,2019,13
"4378",83,58,0.547111325812025,1,3,-1,0,0,-1,1818,12
"4379",83,59,0.565100959796191,-1,1,-1,1,1,-1,1935,11
"4380",83,60,0.630268662887294,1,3,-1,0,0,-1,1941,10
"4381",84,1,0.472815950186982,-1,3,1,0,0,1,3745,19
"4382",84,2,0.473796163275914,-1,1,-1,1,0,1,2610,20
"4383",84,3,0.514982748341074,1,2,-1,0,0,-1,2226,19
"4384",84,4,0.543455029947035,1,1,1,1,1,1,2357,20
"4385",84,5,0.440003516774751,-1,3,-1,1,1,-1,2194,19
"4386",84,6,0.461452160995661,-1,2,-1,1,1,-1,2164,18
"4387",84,7,0.38186927184539,-1,3,1,0,0,1,2446,19
"4388",84,8,0.522989862598007,-1,2,1,0,1,-1,2267,18
"4389",84,9,0.434524898506268,1,1,1,1,1,1,2465,19
"4390",84,10,0.399966811424403,-1,2,-1,1,1,-1,2128,18
"4391",84,11,0.431129944282531,1,3,-1,0,1,1,2159,19
"4392",84,12,0.510133973728468,-1,1,-1,1,0,1,2309,20
"4393",84,13,0.547748067460297,-1,3,1,0,0,1,2737,21
"4394",84,14,0.583105810774717,1,1,1,1,1,1,2095,22
"4395",84,15,0.608251915399767,1,2,-1,0,1,1,2129,23
"4396",84,16,0.554564990171014,1,1,1,1,1,1,2013,24
"4397",84,17,0.663791101926302,-1,3,1,0,0,1,2421,25
"4398",84,18,0.719995034591077,-1,2,-1,1,0,1,2253,26
"4399",84,19,0.842264496371006,1,3,-1,0,1,1,2478,27
"4400",84,20,0.808803102738388,1,2,-1,0,1,1,2056,28
"4401",84,21,0.803310595929835,1,1,1,1,1,1,1871,29
"4402",84,22,0.816000741590546,1,2,-1,0,0,-1,2555,28
"4403",84,23,0.69196143293202,1,3,-1,0,1,1,1964,29
"4404",84,24,0.652198311002649,1,2,-1,0,0,-1,2232,28
"4405",84,25,0.709141082034826,1,1,1,1,1,1,2312,29
"4406",84,26,0.696689713281454,1,3,-1,0,1,1,1935,30
"4407",84,27,0.766198848331013,1,1,1,1,1,1,1908,31
"4408",84,28,0.851831222718476,-1,3,1,0,0,1,2075,32
"4409",84,29,0.888889449374942,1,2,-1,0,1,1,2112,33
"4410",84,30,0.874388099621308,1,3,1,1,0,-1,1995,32
"4411",84,31,0.845487675019676,-1,1,1,0,1,-1,2226,31
"4412",84,32,0.779348265017214,1,2,1,1,0,-1,2246,30
"4413",84,33,0.752417773599867,1,1,-1,0,1,1,2490,31
"4414",84,34,0.527657494355217,-1,2,1,0,1,-1,2048,30
"4415",84,35,0.354808617111408,-1,3,1,0,0,1,3218,31
"4416",84,36,0.359066372968656,1,2,1,1,1,1,2204,32
"4417",84,37,0.203478291267484,-1,1,-1,1,1,-1,2200,31
"4418",84,38,0.230800064774013,1,3,-1,0,1,1,2231,32
"4419",84,39,0.112133028481936,1,1,-1,0,0,-1,2041,31
"4420",84,40,0.198221696341924,-1,3,-1,1,1,-1,2740,30
"4421",84,41,0.222278784985346,-1,2,-1,1,0,1,2052,31
"4422",84,42,0.274797886974743,-1,3,1,0,0,1,2148,32
"4423",84,43,0.328149064963048,-1,1,-1,1,0,1,2242,33
"4424",84,44,0.38782939595282,1,3,-1,0,1,1,1939,34
"4425",84,45,0.339683659263983,-1,2,-1,1,1,-1,2042,33
"4426",84,46,0.363119730204285,1,1,1,1,1,1,1889,34
"4427",84,47,0.462896970470722,-1,2,-1,1,1,-1,2135,33
"4428",84,48,0.522092468223036,1,1,-1,0,0,-1,1892,32
"4429",84,49,0.47283619133877,-1,3,-1,1,1,-1,2004,31
"4430",84,50,0.430252965371931,1,1,1,1,1,1,1981,32
"4431",84,51,0.437749729297599,1,2,-1,0,1,1,2234,33
"4432",84,52,0.516852151651173,1,3,1,1,0,-1,1954,32
"4433",84,53,0.523554851663158,1,2,1,1,0,-1,2006,31
"4434",84,54,0.549411153773799,-1,3,1,0,0,1,1872,32
"4435",84,55,0.406398806055565,-1,1,-1,1,0,1,1985,33
"4436",84,56,0.504216113330335,1,3,-1,0,0,-1,1940,32
"4437",84,57,0.502838555672435,-1,2,-1,1,1,-1,1916,31
"4438",84,58,0.607334892336541,1,1,1,1,1,1,1820,32
"4439",84,59,0.690923593005987,1,2,-1,0,1,1,1874,33
"4440",84,60,0.732682820432867,1,1,-1,0,0,-1,1972,32
"4441",85,1,0.4867630767636,-1,2,-1,1,1,-1,3565,14
"4442",85,2,0.523034052759766,1,3,-1,0,0,-1,2656,13
"4443",85,3,0.530249270216943,-1,1,1,0,0,1,2256,14
"4444",85,4,0.506049877215364,-1,3,1,0,1,-1,2000,13
"4445",85,5,0.548141056169475,1,2,1,1,1,1,2496,14
"4446",85,6,0.516545158895494,1,1,1,1,1,1,2064,15
"4447",85,7,0.51463583816733,-1,2,1,0,1,-1,2304,14
"4448",85,8,0.415312590450768,-1,1,-1,1,0,1,2495,15
"4449",85,9,0.400329388656749,-1,3,1,0,1,-1,2833,14
"4450",85,10,0.445164992182886,-1,1,-1,1,1,-1,2048,13
"4451",85,11,0.430075921924296,-1,2,-1,1,1,-1,2640,12
"4452",85,12,0.351458064159724,-1,3,-1,1,1,-1,2304,11
"4453",85,13,0.386230697988633,1,2,-1,0,0,-1,1872,10
"4454",85,14,0.451241297228651,1,3,-1,0,1,1,1792,11
"4455",85,15,0.368270781822219,-1,1,1,0,1,-1,2017,10
"4456",85,16,0.427220976292749,1,3,-1,0,0,-1,1856,9
"4457",85,17,0.398490429074055,-1,2,1,0,0,1,2976,10
"4458",85,18,0.264751420197828,-1,1,-1,1,0,1,2112,11
"4459",85,19,0.197870663979829,-1,2,1,0,1,-1,2032,10
"4460",85,20,0.254508839520646,-1,1,-1,1,0,1,1921,11
"4461",85,21,0.174859747776587,1,1,1,1,1,1,2064,12
"4462",85,22,0.15376257334518,-1,2,1,0,1,-1,2640,11
"4463",85,23,0.171407717850046,-1,3,1,0,0,1,1824,12
"4464",85,24,0.227129791154851,1,2,1,1,0,-1,1840,11
"4465",85,25,0.319135411023586,-1,1,1,0,1,-1,2000,10
"4466",85,26,0.397453970749092,-1,3,-1,1,0,1,1872,11
"4467",85,27,0.467514436085381,1,1,-1,0,0,-1,1952,10
"4468",85,28,0.457887541633517,1,3,1,1,1,1,1984,11
"4469",85,29,0.458281613894565,1,2,1,1,0,-1,1856,10
"4470",85,30,0.599790273630943,1,3,1,1,1,1,2145,11
"4471",85,31,0.6713843137795,-1,1,-1,1,0,1,2303,12
"4472",85,32,0.654388034007237,1,2,-1,0,0,-1,1841,11
"4473",85,33,0.669471631888888,-1,1,-1,1,1,-1,2431,10
"4474",85,34,0.606681081197143,1,2,-1,0,0,-1,1855,9
"4475",85,35,0.457103862115877,-1,3,-1,1,1,-1,2384,8
"4476",85,36,0.512897695806512,-1,2,1,0,1,-1,1984,7
"4477",85,37,0.568393123125835,-1,1,-1,1,0,1,1920,8
"4478",85,38,0.647997301335052,1,3,-1,0,0,-1,1823,7
"4479",85,39,0.595944276970344,-1,1,-1,1,0,1,2912,8
