,SubID,trial_num,pUP,stock_outcome,Advisor,AdvisorCorrect,choice,outcome,rt,tally
2896,52,16,0.839477428,1,2,1,0,-1,1163,4
2897,52,17,0.783013385,1,1,1,1,1,753,5
2898,52,18,0.782915129,1,3,1,0,-1,911,4
2899,52,19,0.846262505,1,1,1,1,1,731,5
2900,52,20,0.792744566,1,3,0,0,1,830,6
2901,52,21,0.628637332,1,2,1,0,-1,958,5
2902,52,22,0.662594225,1,3,0,0,1,839,6
2903,52,23,0.620960262,1,1,1,1,1,759,7
2904,52,24,0.631026416,-1,3,0,0,1,916,8
2905,52,25,0.625909019,1,2,0,0,1,1141,9
2906,52,26,0.551777307,1,1,1,1,1,669,10
2907,52,27,0.52476738,1,2,0,1,-1,940,9
2908,52,28,0.56853464,-1,1,0,1,-1,925,8
2909,52,29,0.558001366,-1,3,1,0,-1,813,7
2910,52,30,0.540296667,1,1,1,1,1,760,8
2911,52,31,0.535003439,-1,2,0,1,-1,670,7
2912,52,32,0.511359889,-1,3,0,0,1,787,8
2913,52,33,0.369953072,-1,2,1,1,1,1130,9
2914,52,34,0.411841061,-1,3,0,0,1,781,10
2915,52,35,0.323633216,-1,1,1,1,1,849,11
2916,52,36,0.294471029,1,3,1,0,-1,742,10
2917,52,37,0.263739869,1,2,0,0,1,846,11
2918,52,38,0.217229044,-1,1,1,1,1,486,12
2919,52,39,0.195998542,-1,2,1,1,1,1605,13
2920,52,40,0.210269827,-1,1,1,1,1,710,14
2921,52,41,0.203765652,-1,3,0,0,1,735,15
2922,52,42,0.120368337,-1,1,1,1,1,771,16
2923,52,43,0.168417362,-1,2,1,0,-1,697,15
2924,52,44,0.366593102,-1,1,1,1,1,1449,16
2925,52,45,0.383578316,-1,3,0,0,1,619,17
2926,52,46,0.344141057,-1,2,1,0,-1,877,16
2927,52,47,0.243386438,-1,3,0,0,1,639,17
2928,52,48,0.227940801,-1,2,0,0,1,877,18
2929,52,49,0.125234746,-1,1,0,1,-1,646,17
2930,52,50,0.110923342,-1,2,1,1,1,634,18
2931,52,51,0.164597782,-1,3,0,0,1,434,19
2932,52,52,0.104079554,-1,1,1,1,1,986,20
2933,52,53,0.164934235,-1,3,1,0,-1,686,19
2934,52,54,0.146329476,1,1,0,1,-1,734,18
2935,52,55,0.102358747,-1,2,1,0,-1,725,17
2936,52,56,0.283381012,-1,1,1,1,1,571,18
2937,52,57,0.441259943,1,3,0,0,1,507,19
2938,52,58,0.439790877,-1,2,1,0,-1,920,18
2939,52,59,0.382052626,-1,3,1,1,1,603,19
2940,52,60,0.31856731,1,2,0,0,1,972,20
2941,53,1,0.526567213,-1,1,1,1,1,3145,-2
2942,53,2,0.505863102,1,2,0,1,-1,3367,-3
2943,53,3,0.448424094,-1,3,0,0,1,175,-2
2944,53,4,0.379889042,1,2,1,1,1,88,-1
2945,53,5,0.445394849,-1,1,1,1,1,384,0
2946,53,6,0.524683386,-1,3,0,0,1,496,1
2947,53,7,0.504959766,-1,1,1,1,1,959,2
2948,53,8,0.480771199,1,3,1,1,1,2904,3
2949,53,9,0.486866676,-1,2,0,0,1,296,4
2950,53,10,0.553703561,-1,3,0,0,1,679,5
2951,53,11,0.478464828,1,1,0,1,-1,2049,4
2952,53,12,0.54469041,1,2,0,1,-1,551,3
2953,53,13,0.640596753,1,1,1,0,-1,1184,2
2954,53,14,0.661226331,1,2,0,1,-1,2344,1
2955,53,15,0.527054999,-1,3,0,1,-1,1736,0
2956,53,16,0.429509632,1,2,0,0,1,1585,1
2957,53,17,0.519126197,1,1,0,1,-1,287,0
2958,53,18,0.507999925,-1,3,0,0,1,928,1
2959,53,19,0.479345171,1,1,1,0,-1,48,0
2960,53,20,0.500992012,-1,3,0,1,-1,1696,-1
2961,53,21,0.578798103,1,3,1,0,-1,431,-2
2962,53,22,0.501330565,-1,1,1,1,1,297,-1
2963,53,23,0.475183507,-1,2,1,0,-1,2647,-2
2964,53,24,0.515369357,-1,1,1,1,1,976,-1
2965,53,25,0.520263149,1,3,0,0,1,3319,0
2966,53,26,0.479219503,1,2,0,0,1,55,1
2967,53,27,0.5390561,-1,3,0,1,-1,1448,0
2968,53,28,0.530463463,-1,2,1,1,1,272,1
2969,53,29,0.56380352,1,1,1,1,1,1960,2
2970,53,30,0.62692337,-1,2,1,1,1,1647,3
2971,53,31,0.636143254,1,3,0,1,-1,1632,2
2972,53,32,0.68347155,1,1,0,1,-1,3304,1
2973,53,33,0.711942622,1,3,0,1,-1,64,0
2974,53,34,0.778731281,-1,1,1,1,1,2608,1
2975,53,35,0.725114226,1,2,0,1,-1,127,0
2976,53,36,0.74188028,1,1,1,0,-1,3440,-1
2977,53,37,0.631440008,NaN,3,NaN,NaN,NaN,NaN,-1
2978,53,38,0.754380798,1,2,1,1,1,1326,0
2979,53,39,0.783905018,1,3,1,1,1,1441,1
2980,53,40,0.837913183,1,2,0,0,1,3799,2
2981,53,41,0.765176767,1,2,1,1,1,1377,3
2982,53,42,0.667571126,1,3,0,0,1,1807,4
2983,53,43,0.697129559,1,1,0,0,1,4063,5
2984,53,44,0.520212616,-1,3,0,1,-1,2432,4
2985,53,45,0.383534484,NaN,2,NaN,NaN,NaN,NaN,4
2986,53,46,0.42361979,-1,1,1,0,-1,1806,3
2987,53,47,0.351336129,-1,2,1,1,1,1223,4
2988,53,48,0.323781645,1,1,0,1,-1,3536,3
2989,53,49,0.309003464,1,3,1,1,1,1521,4
2990,53,50,0.316043284,-1,1,1,0,-1,1967,3
2991,53,51,0.3070871,-1,2,0,0,1,1648,4
2992,53,52,0.266792434,1,3,0,0,1,863,5
2993,53,53,0.378301031,-1,2,1,0,-1,2304,4
2994,53,54,0.269304043,1,3,1,1,1,1272,5
2995,53,55,0.286844609,-1,1,1,1,1,40,6
2996,53,56,0.265986769,-1,3,0,1,-1,415,5
2997,53,57,0.149664357,-1,2,0,0,1,1185,6
2998,53,58,0.255254579,1,1,1,1,1,55,7
2999,53,59,0.312252957,-1,2,1,1,1,1640,8
3000,53,60,0.334704568,1,1,1,0,-1,640,7
3001,54,1,0.540034163,-1,2,0,0,1,3702,5
3002,54,2,0.506701099,1,3,0,0,1,1239,6
3003,54,3,0.519122705,-1,1,1,1,1,928,7
3004,54,4,0.525960627,-1,3,0,0,1,1127,8
3005,54,5,0.522920344,1,2,0,1,-1,1246,7
3006,54,6,0.42858212,1,1,0,1,-1,665,6
3007,54,7,0.384031701,1,2,1,0,-1,933,5
3008,54,8,0.256911569,-1,1,1,1,1,970,6
3009,54,9,0.289071168,1,3,1,0,-1,1133,5
3010,54,10,0.20077791,-1,1,1,1,1,966,6
3011,54,11,0.269535361,-1,2,1,1,1,626,7
3012,54,12,0.20533402,-1,3,0,0,1,430,8
3013,54,13,0.110351887,-1,2,0,1,-1,708,7
3014,54,14,0.209946243,1,3,0,0,1,1947,8
3015,54,15,0.363511477,-1,1,0,1,-1,566,7
3016,54,16,0.360699839,-1,3,0,0,1,815,8
3017,54,17,0.387031812,1,2,1,1,1,894,9
3018,54,18,0.421557908,1,1,0,1,-1,661,8
3019,54,19,0.40027858,1,2,0,1,-1,1079,7
3020,54,20,0.546938812,1,1,1,0,-1,477,6
3021,54,21,0.578666809,1,3,0,0,1,1127,7
3022,54,22,0.535883904,-1,1,1,1,1,687,8
3023,54,23,0.503429922,-1,2,1,1,1,746,9
3024,54,24,0.565093073,1,1,1,1,1,867,10
3025,54,25,0.623335761,1,3,0,0,1,746,11
3026,54,26,0.626878859,-1,2,0,1,-1,1037,10
3027,54,27,0.607204106,-1,3,0,0,1,853,11
3028,54,28,0.731754875,1,2,0,1,-1,1081,10
3029,54,29,0.85367363,1,1,1,1,1,779,11
3030,54,30,0.849235395,-1,2,0,1,-1,1164,10
3031,54,31,0.730606586,1,3,1,0,-1,902,9
3032,54,32,0.742310561,-1,1,1,1,1,1116,10
3033,54,33,0.772467473,-1,3,0,0,1,891,11
3034,54,34,0.677041484,-1,1,1,1,1,1010,12
3035,54,35,0.675002762,1,2,0,0,1,772,13
3036,54,36,0.698921413,1,1,0,1,-1,1362,12
3037,54,37,0.684030144,-1,3,0,0,1,845,13
3038,54,38,0.557595845,-1,2,1,1,1,3111,14
3039,54,39,0.571764818,1,3,0,0,1,707,15
3040,54,40,0.650559585,1,2,1,0,-1,2118,14
3041,54,41,0.563384374,1,1,1,1,1,1189,15
3042,54,42,0.593225133,-1,2,0,0,1,1362,16
3043,54,43,0.61341905,-1,3,0,0,1,892,17
3044,54,44,0.457162009,1,2,1,1,1,1172,18
3045,54,45,0.461350732,1,1,0,1,-1,849,17
3046,54,46,0.528010826,1,3,1,0,-1,963,16
3047,54,47,0.545718052,1,1,1,1,1,1008,17
3048,54,48,0.450553649,-1,3,0,0,1,970,18
3049,54,49,0.408953431,1,2,1,1,1,629,19
3050,54,50,0.339211317,-1,3,1,0,-1,831,18
3051,54,51,0.267910357,1,1,1,1,1,653,19
3052,54,52,0.164467941,-1,2,0,1,-1,2911,18
3053,54,53,0.177035087,-1,1,1,1,1,813,19
3054,54,54,0.305759626,1,2,1,0,-1,1500,18
3055,54,55,0.249853954,-1,3,0,0,1,668,19
3056,54,56,0.158309082,-1,2,1,0,-1,2999,18
3057,54,57,0.120077523,-1,1,1,1,1,724,19
3058,54,58,0.115249467,1,3,1,0,-1,966,18
3059,54,59,0.116125201,1,1,1,1,1,984,19
3060,54,60,0.109459021,-1,3,0,0,1,1275,20
3061,55,1,0.456219283,1,1,1,1,1,3123,1
3062,55,2,0.350401682,-1,2,0,1,-1,942,0
3063,55,3,0.311806341,-1,3,0,0,1,1007,1
3064,55,4,0.392169205,-1,2,0,0,1,1782,2
3065,55,5,0.382240654,1,1,1,1,1,1091,3
3066,55,6,0.490043398,-1,3,1,0,-1,784,2
3067,55,7,0.480742823,-1,1,1,1,1,1249,3
3068,55,8,0.500337623,1,3,0,0,1,906,4
3069,55,9,0.544474056,1,2,0,0,1,2426,5
3070,55,10,0.547430891,1,3,0,0,1,802,6
3071,55,11,0.543212108,1,1,0,1,-1,741,5
3072,55,12,0.557702107,1,2,1,0,-1,1253,4
3073,55,13,0.610483993,-1,1,1,1,1,835,5
3074,55,14,0.543178668,1,2,0,1,-1,610,4
3075,55,15,0.452760131,-1,3,0,0,1,721,5
3076,55,16,0.337393428,1,2,1,0,-1,1201,4
3077,55,17,0.463640649,-1,1,1,1,1,669,5
3078,55,18,0.435082319,-1,3,0,0,1,790,6
3079,55,19,0.360507796,-1,1,0,1,-1,541,5
3080,55,20,0.395934653,-1,3,1,0,-1,1036,4
3081,55,21,0.480060104,-1,3,0,0,1,823,5
3082,55,22,0.429874684,1,1,1,1,1,629,6
3083,55,23,0.315740057,1,2,1,1,1,779,7
3084,55,24,0.335877584,-1,1,1,1,1,770,8
3085,55,25,0.403490677,1,3,0,1,-1,1083,7
3086,55,26,0.329972522,-1,2,1,1,1,577,8
3087,55,27,0.287085774,-1,3,0,0,1,707,9
3088,55,28,0.210701551,1,2,0,0,1,1315,10
3089,55,29,0.210133463,-1,1,0,1,-1,614,9
3090,55,30,0.210221034,1,2,0,1,-1,997,8
3091,55,31,0.280721835,-1,3,1,0,-1,460,7
3092,55,32,0.398136172,1,1,1,1,1,676,8
3093,55,33,0.396576351,-1,3,0,0,1,2230,9
3094,55,34,0.34914249,-1,1,1,1,1,947,10
3095,55,35,0.323151168,-1,2,1,1,1,946,11
3096,55,36,0.254681562,-1,1,1,1,1,671,12
3097,55,37,0.205968469,-1,3,0,1,-1,1167,11
3098,55,38,0.19357301,-1,2,1,0,-1,1365,10
3099,55,39,0.29494363,-1,3,1,0,-1,825,9
3100,55,40,0.402019895,-1,2,1,0,-1,1289,8
3101,55,41,0.45862505,-1,2,0,0,1,1395,9
3102,55,42,0.52664647,-1,3,1,0,-1,785,8
3103,55,43,0.573816848,1,1,1,1,1,771,9
3104,55,44,0.654607272,1,3,0,0,1,1239,10
3105,55,45,0.5901489,1,2,1,1,1,1523,11
3106,55,46,0.679900291,1,1,1,1,1,608,12
3107,55,47,0.724776525,1,2,0,1,-1,905,11
3108,55,48,0.730306879,-1,1,0,1,-1,1652,10
3109,55,49,0.732914113,-1,3,0,0,1,1982,11
3110,55,50,0.826584874,1,1,1,1,1,662,12
3111,55,51,0.697582094,-1,2,0,1,-1,995,11
3112,55,52,0.675346716,1,3,0,0,1,1019,12
3113,55,53,0.681057021,-1,2,0,1,-1,1019,11
3114,55,54,0.719986807,1,3,0,0,1,704,12
3115,55,55,0.749903094,-1,1,1,1,1,744,13
3116,55,56,0.802742605,-1,3,0,0,1,835,14
3117,55,57,0.831991491,-1,2,1,0,-1,1370,13
3118,55,58,0.851996203,1,1,1,1,1,750,14
3119,55,59,0.896669774,1,2,1,1,1,641,15
3120,55,60,0.870287549,1,1,0,1,-1,733,14
3121,56,1,0.474087368,1,2,0,0,1,2207,3
3122,56,2,0.440531269,-1,3,0,0,1,1654,4
3123,56,3,0.488724737,-1,1,1,1,1,1293,5
3124,56,4,0.524339108,1,3,0,0,1,935,6
3125,56,5,0.585201839,-1,2,1,0,-1,2094,5
3126,56,6,0.472052911,-1,1,1,1,1,687,6
3127,56,7,0.551649316,1,2,0,1,-1,680,5
3128,56,8,0.490203487,-1,1,1,1,1,718,6
3129,56,9,0.434633854,1,3,0,0,1,926,7
3130,56,10,0.451810612,-1,1,1,1,1,744,8
3131,56,11,0.402702705,1,2,0,0,1,527,9
3132,56,12,0.390988732,1,3,0,0,1,1238,10
3133,56,13,0.296722776,-1,2,1,1,1,1823,11
3134,56,14,0.182037254,1,3,0,0,1,678,12
3135,56,15,0.173359427,-1,1,0,1,-1,839,11
3136,56,16,0.162714199,-1,3,0,0,1,694,12
3137,56,17,0.210996436,-1,2,0,1,-1,2560,11
3138,56,18,0.458641627,1,1,0,1,-1,615,10
3139,56,19,0.431183828,-1,2,1,0,-1,726,9
3140,56,20,0.414608345,-1,1,1,1,1,504,10
3141,56,21,0.402965658,-1,1,1,1,1,662,11
3142,56,22,0.308824315,-1,2,0,0,1,1262,12
3143,56,23,0.260963877,-1,3,1,0,-1,567,11
3144,56,24,0.291437356,-1,2,1,0,-1,1039,10
3145,56,25,0.325662089,1,1,0,1,-1,583,9
3146,56,26,0.240950354,-1,3,1,0,-1,607,8
3147,56,27,0.178793711,-1,1,1,1,1,838,9
3148,56,28,0.215372819,-1,3,0,0,1,969,10
3149,56,29,0.193075408,-1,2,1,0,-1,878,9
3150,56,30,0.353473212,1,3,0,0,1,654,10
3151,56,31,0.428168926,1,1,0,1,-1,710,9
3152,56,32,0.488819461,1,2,0,1,-1,807,8
3153,56,33,0.309310884,-1,1,1,1,1,1238,9
3154,56,34,0.41408945,-1,2,1,0,-1,1175,8
3155,56,35,0.374414434,-1,3,0,0,1,1022,9
3156,56,36,0.368808861,-1,2,0,0,1,1319,10
3157,56,37,0.338276389,-1,1,1,1,1,871,11
3158,56,38,0.403376922,1,3,0,0,1,742,12
3159,56,39,0.451029538,-1,1,1,1,1,1303,13
3160,56,40,0.393302887,-1,3,0,0,1,663,14
3161,56,41,0.503378054,1,3,1,0,-1,407,13
3162,56,42,0.661171574,-1,1,1,1,1,1166,14
3163,56,43,0.599994796,1,2,0,0,1,1063,15
3164,56,44,0.548332102,1,1,1,1,1,983,16
3165,56,45,0.587747286,1,3,1,0,-1,2678,15
3166,56,46,0.543932486,1,2,0,0,1,822,16
3167,56,47,0.662303721,1,3,0,0,1,1031,17
3168,56,48,0.709177216,-1,2,1,0,-1,864,16
3169,56,49,0.688682905,1,1,1,1,1,1087,17
3170,56,50,0.678617707,-1,2,1,0,-1,1070,16
3171,56,51,0.665272787,1,3,1,0,-1,793,15
3172,56,52,0.6307373,1,1,1,1,1,1087,16
3173,56,53,0.640830947,1,3,0,0,1,702,17
3174,56,54,0.697762766,1,1,0,1,-1,910,16
3175,56,55,0.731771908,1,2,0,1,-1,1061,15
3176,56,56,0.775110466,-1,1,1,1,1,961,16
3177,56,57,0.832560571,1,3,0,0,1,638,17
3178,56,58,0.6858917,1,2,1,0,-1,1182,16
3179,56,59,0.714762044,1,3,0,0,1,720,17
3180,56,60,0.735335515,1,2,1,1,1,894,18
3181,57,1,0.469908574,-1,2,0,0,1,3618,7
3182,57,2,0.417303916,-1,3,0,0,1,1087,8
3183,57,3,0.497170767,1,1,1,1,1,1409,9
3184,57,4,0.542743665,1,3,1,0,-1,1314,8
3185,57,5,0.513642808,1,2,0,1,-1,1314,7
3186,57,6,0.600264677,1,1,0,1,-1,1292,6
3187,57,7,0.63432665,1,2,0,0,1,2938,7
3188,57,8,0.713275122,1,1,1,1,1,1230,8
3189,57,9,0.800594539,1,3,0,0,1,1573,9
3190,57,10,0.792883097,1,1,1,1,1,1430,10
3191,57,11,0.699801348,-1,2,0,0,1,733,11
3192,57,12,0.639054518,-1,3,1,0,-1,1415,10
3193,57,13,0.688491301,1,2,1,0,-1,2426,9
3194,57,14,0.587354297,1,3,0,0,1,1449,10
3195,57,15,0.600795307,1,1,0,1,-1,1110,9
3196,57,16,0.657045256,-1,3,0,0,1,1251,10
3197,57,17,0.740242872,-1,2,1,1,1,1189,11
3198,57,18,0.763891754,1,1,1,1,1,1148,12
3199,57,19,0.777801288,1,2,1,1,1,1215,13
3200,57,20,0.653456419,1,1,1,1,1,1188,14
3201,57,21,0.627152093,1,1,1,1,1,1345,15
3202,57,22,0.739670241,1,2,0,1,-1,1424,14
3203,57,23,0.700660288,-1,3,0,0,1,1268,15
3204,57,24,0.543725266,1,2,1,1,1,1165,16
3205,57,25,0.656873045,1,1,1,1,1,1677,17
3206,57,26,0.721081462,-1,3,0,0,1,1501,18
3207,57,27,0.648324822,1,1,1,1,1,2189,19
3208,57,28,0.630299298,1,3,1,0,-1,2666,18
3209,57,29,0.5584578,1,2,0,1,-1,676,17
3210,57,30,0.614213059,1,3,0,0,1,1880,18
3211,57,31,0.633815096,1,1,1,1,1,1321,19
3212,57,32,0.565245141,-1,2,0,0,1,1266,20
3213,57,33,0.558429103,NaN,1,NaN,NaN,NaN,NaN,20
3214,57,34,0.587464335,1,2,1,0,-1,2761,19
3215,57,35,0.541982609,-1,3,0,0,1,1360,20
3216,57,36,0.545981864,1,2,1,1,1,1576,21
3217,57,37,0.428722764,1,1,1,1,1,1269,22
3218,57,38,0.50385673,1,3,1,0,-1,1178,21
3219,57,39,0.511222996,-1,1,0,1,-1,1574,20
3220,57,40,0.404655592,1,3,0,0,1,2037,21
3221,57,41,0.397585307,-1,3,0,0,1,1588,22
3222,57,42,0.405063452,-1,1,1,1,1,1785,23
3223,57,43,0.347094527,1,2,0,0,1,1759,24
3224,57,44,0.216237256,1,1,1,1,1,1431,25
3225,57,45,0.130977389,-1,3,0,0,1,1449,26
3226,57,46,0.102427464,-1,2,1,1,1,1406,27
3227,57,47,0.18024856,1,3,0,0,1,1464,28
3228,57,48,0.188962946,-1,2,0,1,-1,3147,27
3229,57,49,0.338600375,-1,1,1,1,1,1214,28
3230,57,50,0.502480357,1,2,0,1,-1,1418,27
3231,57,51,0.551211587,-1,3,0,0,1,1537,28
3232,57,52,0.475908334,-1,1,1,1,1,2141,29
3233,57,53,0.525154933,-1,3,1,0,-1,1847,28
3234,57,54,0.4210584,-1,1,0,1,-1,1160,27
3235,57,55,0.387555735,1,2,1,1,1,1380,28
3236,57,56,0.321094746,-1,1,1,1,1,1866,29
3237,57,57,0.246968865,-1,3,0,0,1,1252,30
3238,57,58,0.217084352,-1,2,1,1,1,1067,31
3239,57,59,0.203824162,-1,3,0,0,1,1592,32
3240,57,60,0.340669042,-1,2,1,0,-1,1629,31
3241,58,1,0.463977817,-1,3,1,0,-1,1418,9
3242,58,2,0.376749514,-1,1,1,1,1,1279,10
3243,58,3,0.372283736,-1,2,1,1,1,1279,11
3244,58,4,0.303524482,-1,1,0,1,-1,1295,10
3245,58,5,0.254747819,-1,3,0,0,1,1487,11
3246,58,6,0.291881553,1,2,0,1,-1,952,10
3247,58,7,0.371447036,1,3,0,0,1,1023,11
3248,58,8,0.355170001,-1,2,0,0,1,999,12
3249,58,9,0.233761515,1,1,1,1,1,856,13
3250,58,10,0.26427964,-1,2,0,0,1,983,14
3251,58,11,0.263342194,-1,3,0,0,1,1209,15
3252,58,12,0.241323311,-1,1,1,1,1,1189,16
3253,58,13,0.198287959,-1,3,0,0,1,951,17
3254,58,14,0.165458014,-1,1,1,1,1,774,18
3255,58,15,0.117359804,-1,2,1,1,1,1272,19
3256,58,16,0.148944836,-1,1,1,1,1,767,20
3257,58,17,0.266982609,-1,3,0,1,-1,992,19
3258,58,18,0.288094793,1,2,0,1,-1,1063,18
3259,58,19,0.237131224,-1,3,0,0,1,1125,19
3260,58,20,0.171989969,-1,2,1,1,1,1088,20
3261,58,21,0.170442995,-1,1,1,1,1,936,21
3262,58,22,0.204473435,1,2,1,1,1,1087,22
3263,58,23,0.18171865,-1,3,0,0,1,800,23
3264,58,24,0.116286881,-1,2,0,1,-1,1118,22
3265,58,25,0.104555838,-1,1,0,1,-1,793,21
3266,58,26,0.221327517,-1,3,0,0,1,958,22
3267,58,27,0.184777147,-1,1,1,1,1,773,23
3268,58,28,0.210792921,-1,3,0,0,1,804,24
3269,58,29,0.336012165,-1,2,1,1,1,1031,25
3270,58,30,0.325562781,-1,3,0,0,1,760,26
3271,58,31,0.475686018,1,1,1,1,1,686,27
3272,58,32,0.477173304,1,2,1,0,-1,887,26
3273,58,33,0.614579345,1,1,1,1,1,777,27
3274,58,34,0.720300362,-1,2,1,1,1,1020,28
3275,58,35,0.8153234,-1,3,0,0,1,818,29
3276,58,36,0.838778648,1,2,1,1,1,992,30
3277,58,37,0.793496346,1,1,0,1,-1,896,29
3278,58,38,0.788755237,1,3,1,0,-1,780,28
3279,58,39,0.784797606,-1,1,0,1,-1,854,27
3280,58,40,0.725097218,1,3,1,0,-1,892,26
3281,58,41,0.738535261,1,2,0,1,-1,935,25
3282,58,42,0.680579997,-1,3,1,0,-1,1352,24
3283,58,43,0.827186513,1,1,1,1,1,891,25
3284,58,44,0.830987446,-1,3,0,1,-1,768,24
3285,58,45,0.756324781,-1,2,0,1,-1,1088,23
3286,58,46,0.691908113,-1,1,1,1,1,1019,24
3287,58,47,0.667772622,-1,2,1,1,1,1441,25
3288,58,48,0.585553134,1,1,1,1,1,767,26
3289,58,49,0.587961107,-1,3,0,1,-1,1318,25
3290,58,50,0.508978608,-1,1,1,1,1,824,26
3291,58,51,0.497614799,-1,2,0,1,-1,1096,25
3292,58,52,0.6104224,-1,3,0,0,1,599,26
3293,58,53,0.611791566,-1,2,1,1,1,1261,27
3294,58,54,0.578799553,1,3,1,0,-1,975,26
3295,58,55,0.5706375,-1,1,0,1,-1,887,25
3296,58,56,0.629210887,1,3,0,0,1,1006,26
3297,58,57,0.668693372,1,2,0,1,-1,968,25
3298,58,58,0.654428793,1,1,1,1,1,842,26
3299,58,59,0.648650844,1,2,0,1,-1,813,25
3300,58,60,0.652193786,1,1,1,1,1,646,26
3301,59,1,0.538835375,1,2,0,0,1,3112,11
3302,59,2,0.476624254,-1,3,1,0,-1,1084,10
3303,59,3,0.501011412,-1,1,0,1,-1,1413,9
3304,59,4,0.517776004,1,3,1,0,-1,877,8
3305,59,5,0.632707915,-1,2,1,0,-1,1509,7
3306,59,6,0.699922708,-1,1,1,0,-1,968,6
3307,59,7,0.657485714,1,2,0,1,-1,1841,5
3308,59,8,0.652235515,-1,1,1,1,1,1795,6
3309,59,9,0.58582722,1,3,0,0,1,895,7
3310,59,10,0.475600341,-1,1,0,1,-1,1103,6
3311,59,11,0.537796264,1,2,0,0,1,1096,7
3312,59,12,0.582855293,-1,3,0,0,1,600,8
3313,59,13,0.485529647,1,2,1,0,-1,929,7
3314,59,14,0.582954149,1,3,1,0,-1,893,6
3315,59,15,0.517020563,1,1,1,1,1,1582,7
3316,59,16,0.515326192,-1,3,1,1,1,1490,8
3317,59,17,0.48570435,1,2,1,1,1,736,9
3318,59,18,0.407163596,-1,1,1,1,1,751,10
3319,59,19,0.316608691,1,2,0,1,-1,531,9
3320,59,20,0.275920184,-1,1,1,1,1,624,10
3321,59,21,0.264553737,-1,1,1,1,1,765,11
3322,59,22,0.250282762,-1,2,1,0,-1,641,10
3323,59,23,0.30618444,-1,3,0,0,1,655,11
3324,59,24,0.426438213,1,2,1,0,-1,1799,10
3325,59,25,0.440990725,-1,1,1,1,1,434,11
3326,59,26,0.447383867,1,3,0,0,1,727,12
3327,59,27,0.438005902,-1,1,1,1,1,815,13
3328,59,28,0.376218899,1,3,0,0,1,594,14
3329,59,29,0.255664904,-1,2,1,1,1,1629,15
3330,59,30,0.283013281,1,3,0,0,1,712,16
3331,59,31,0.206262777,1,1,0,1,-1,696,15
3332,59,32,0.154398496,-1,2,1,0,-1,630,14
3333,59,33,0.177507881,-1,1,0,1,-1,825,13
3334,59,34,0.232180104,1,2,0,0,1,605,14
3335,59,35,0.290545166,-1,3,0,0,1,655,15
3336,59,36,0.333859182,1,2,0,0,1,418,16
3337,59,37,0.421728211,-1,1,1,0,-1,414,15
3338,59,38,0.47361069,1,3,0,0,1,552,16
3339,59,39,0.544726342,1,1,1,1,1,928,17
3340,59,40,0.6278682,-1,3,0,0,1,694,18
3341,59,41,0.744992563,1,3,0,0,1,477,19
3342,59,42,0.733132225,1,1,0,1,-1,647,18
3343,59,43,0.74411329,-1,2,1,0,-1,857,17
3344,59,44,0.700712613,1,1,1,1,1,1101,18
3345,59,45,0.820818712,-1,3,0,0,1,587,19
3346,59,46,0.820412653,1,2,1,1,1,898,20
3347,59,47,0.815478585,1,3,0,0,1,735,21
3348,59,48,0.859573647,1,2,0,1,-1,894,20
3349,59,49,0.771740528,1,1,1,1,1,732,21
3350,59,50,0.78321106,1,2,1,0,-1,682,20
3351,59,51,0.730815533,1,3,0,0,1,664,21
3352,59,52,0.732532252,-1,1,1,1,1,1167,22
3353,59,53,0.790996904,1,3,1,1,1,1145,23
3354,59,54,0.823618247,1,1,1,0,-1,1720,22
3355,59,55,0.862200399,1,2,0,1,-1,1382,21
3356,59,56,0.860273106,1,1,1,1,1,1400,22
3357,59,57,0.877502522,1,3,0,0,1,1287,23
3358,59,58,0.739972944,1,2,0,0,1,890,24
3359,59,59,0.637315815,1,3,0,0,1,556,25
3360,59,60,0.59717331,1,2,0,0,1,1552,26
3361,60,1,0.448665976,NaN,2,NaN,NaN,NaN,NaN,2
3362,60,2,0.423957625,-1,3,0,0,1,1236,3
3363,60,3,0.42953234,1,1,0,1,-1,1137,2
3364,60,4,0.380236423,-1,3,0,0,1,1089,3
3365,60,5,0.399352228,-1,2,1,1,1,1425,4
3366,60,6,0.498725437,1,1,1,1,1,1411,5
3367,60,7,0.489411562,1,2,1,0,-1,1486,4
3368,60,8,0.38141728,1,1,1,1,1,974,5
3369,60,9,0.400726009,-1,3,0,0,1,1498,6
3370,60,10,0.470238989,1,1,0,1,-1,999,5
3371,60,11,0.429695215,1,2,1,1,1,1381,6
3372,60,12,0.493496766,1,3,0,0,1,852,7
3373,60,13,0.450600144,-1,2,1,1,1,1196,8
3374,60,14,0.353098552,-1,3,0,0,1,770,9
3375,60,15,0.317805365,-1,1,0,1,-1,783,8
3376,60,16,0.345856758,1,3,0,0,1,876,9
3377,60,17,0.350414202,-1,2,0,1,-1,1292,8
3378,60,18,0.514171725,-1,1,0,1,-1,749,7
3379,60,19,0.548148306,-1,2,0,0,1,1163,8
3380,60,20,0.584349941,1,1,1,1,1,1048,9
3381,60,21,0.687799467,-1,1,1,1,1,713,10
3382,60,22,0.705278659,1,2,1,1,1,951,11
3383,60,23,0.737473101,1,3,0,0,1,704,12
3384,60,24,0.802789484,-1,2,0,1,-1,980,11
3385,60,25,0.858212179,1,1,1,1,1,818,12
